time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-12-19T23:03:00.790Z,41.0151667,-121.6501667,19.92,1.79,md,13,246,0.2451,0.07,nc,nc73316761,2019-12-20T20:06:03.279Z,"15km N of Burney, CA",earthquake,0.79,0.56,0.323,11,reviewed,nc,nc
2019-12-19T22:57:04.820Z,33.1888333,-116.3283333,10.55,1.7,ml,55,32,0.06246,0.22,ci,ci39006103,2019-12-20T15:17:58.970Z,"9km SSE of Borrego Springs, CA",earthquake,0.24,0.59,0.146,27,reviewed,ci,ci
2019-12-19T22:26:17.260Z,19.1795006,-155.4555054,34.74,2.01,md,46,130,0.02476,0.13,hv,hv71284976,2019-12-19T22:29:22.020Z,"3km SE of Pahala, Hawaii",earthquake,0.69,0.81,0.17,7,automatic,hv,hv
2019-12-19T22:19:21.230Z,35.8685,-117.6765,10.05,0.73,ml,13,87,0.08202,0.07,ci,ci39006079,2019-12-19T22:22:54.178Z,"22km ESE of Little Lake, CA",earthquake,0.26,0.43,0.176,7,automatic,ci,ci
2019-12-19T22:18:27.490Z,39.604,-121.5793333,-0.31,1.91,md,11,120,0.0562,0.1,nc,nc73316741,2019-12-28T00:43:11.216Z,"10km N of Oroville, CA",quarry blast,0.43,31.61,0.239,13,reviewed,nc,nc
2019-12-19T22:18:08.750Z,47.3648333333333,-117.929333333333,-0.41,2.13,ml,11,160,,0.28,uw,uw61564611,2019-12-20T18:11:26.750Z,"29km WSW of Cheney, Washington",explosion,0.66,31.61,0.105593449557843,10,reviewed,uw,uw
2019-12-19T22:17:50.421Z,59.9305,-152.2035,80.6,4,ml,,,,0.82,ak,ak019g85wsn8,2020-03-07T17:47:36.040Z,"26km NW of Anchor Point, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-12-19T22:16:50.490Z,35.8678333,-117.6793333,8.33,1.92,ml,32,43,0.08328,0.22,ci,ci39006071,2019-12-19T22:27:16.810Z,"22km ESE of Little Lake, CA",earthquake,0.28,0.76,0.211,26,automatic,ci,ci
2019-12-19T22:16:20.980Z,34.6953,79.7421,10,4.5,mb,,109,5.466,0.75,us,us70006nu2,2020-03-07T17:47:36.040Z,"141km N of Rutog, China",earthquake,8.7,1.9,0.093,34,reviewed,us,us
2019-12-19T22:10:53.830Z,37.5655,-118.8833333,6.61,0.46,md,8,275,0.053,0.03,nc,nc73316731,2019-12-20T17:21:04.338Z,"12km SE of Mammoth Lakes, CA",earthquake,1.84,1.06,0.181,8,reviewed,nc,nc
2019-12-19T22:00:07.870Z,35.912,-117.7138333,2.82,0.87,ml,13,60,0.06273,0.2,ci,ci39006055,2019-12-19T22:03:52.488Z,"18km E of Little Lake, CA",earthquake,0.37,0.68,0.16,11,automatic,ci,ci
2019-12-19T21:53:28.744Z,-23.7319,-179.7696,518.88,4.1,mb,,127,6.295,0.93,us,us70006uat,2020-03-07T17:47:59.040Z,"South of the Fiji Islands",earthquake,15.6,8,0.12,19,reviewed,us,us
2019-12-19T21:52:52.850Z,45.8368333,-113.7855,6.01,0.67,md,8,190,0.645,0.2,mb,mb80375639,2019-12-20T17:22:21.580Z,"35km NW of Wisdom, Montana",earthquake,0.89,31.61,0.01,2,reviewed,mb,mb
2019-12-19T21:45:58.710Z,19.1730003,-155.4626617,36.06,1.94,md,36,114,0.0175,0.13,hv,hv71284926,2019-12-19T21:49:26.400Z,"4km SSE of Pahala, Hawaii",earthquake,0.61,0.78,0.11,7,automatic,hv,hv
2019-12-19T21:45:30.990Z,61.0288,-151.0467,12.8,1,ml,,,,0.46,ak,ak019g85hbjx,2019-12-22T03:45:58.817Z,"39km NNE of Nikiski, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-12-19T21:36:27.973Z,56.4519,-149.3476,10,2.8,ml,,202,2.212,0.89,us,us70006ppj,2020-03-07T17:47:44.040Z,"237km SE of Kodiak, Alaska",earthquake,6.9,2,0.057,41,reviewed,us,us
2019-12-19T21:35:38.020Z,46.9633333333333,-122.222166666667,-0.63,1.07,ml,9,210,,0.06,uw,uw61564606,2019-12-19T22:52:30.790Z,"11km SSE of Graham, Washington",explosion,0.96,31.61,0.0900535380236708,3,reviewed,uw,uw
2019-12-19T21:35:01.750Z,19.1763325,-155.463501,34.22,2.02,md,30,203,0.08714,0.13,hv,hv71284911,2019-12-19T21:38:09.560Z,"3km SSE of Pahala, Hawaii",earthquake,0.83,0.91,0.01,3,automatic,hv,hv
2019-12-19T21:32:28.130Z,38.8278351,-122.8694992,2.33,0.58,md,9,125,0.009866,0.02,nc,nc73316721,2019-12-19T22:27:06.235Z,"11km WNW of The Geysers, CA",earthquake,0.38,0.75,,3,automatic,nc,nc
2019-12-19T21:31:36.100Z,35.8601667,-117.6971667,0.98,0.78,ml,12,80,0.07536,0.23,ci,ci39006031,2019-12-19T21:35:05.791Z,"21km ESE of Little Lake, CA",earthquake,0.44,0.94,0.186,10,automatic,ci,ci
2019-12-19T21:31:22.450Z,35.9105,-117.708,2.16,0.41,ml,10,89,0.05983,0.12,ci,ci39006023,2019-12-19T21:36:59.892Z,"18km E of Little Lake, CA",earthquake,0.25,0.53,0.182,4,automatic,ci,ci
2019-12-19T21:29:50.480Z,35.6815,-117.4858333,4.93,1.03,ml,14,139,0.08189,0.16,ci,ci39006015,2019-12-19T21:33:27.274Z,"12km SW of Searles Valley, CA",earthquake,0.38,0.72,0.306,11,automatic,ci,ci
2019-12-19T21:29:26.720Z,19.1851673,-155.4551697,35.55,1.93,md,39,127,0.03032,0.13,hv,hv71284901,2019-12-19T21:33:04.960Z,"3km SE of Pahala, Hawaii",earthquake,0.59,0.73,0.23,12,automatic,hv,hv
2019-12-19T21:22:08.590Z,36.051,-120.1721667,8.24,1.49,md,28,150,0.1048,0.11,nc,nc73316716,2019-12-30T20:51:04.348Z,"6km NW of Avenal, CA",earthquake,0.55,0.79,0.123,8,reviewed,nc,nc
2019-12-19T21:19:00.300Z,38.7961655,-122.7656631,1.13,1.13,md,17,72,0.01764,0.04,nc,nc73316711,2019-12-20T01:01:02.950Z,"2km NNW of The Geysers, CA",earthquake,0.26,0.45,0.19,7,automatic,nc,nc
2019-12-19T21:17:27.420Z,38.8118333,-122.7978333,3.46,1.29,md,32,60,0.004336,0.05,nc,nc73316706,2019-12-31T00:16:03.479Z,"5km NW of The Geysers, CA",earthquake,0.18,0.23,0.293,10,reviewed,nc,nc
2019-12-19T21:13:50.310Z,35.9096667,-117.714,1.56,0.82,ml,12,93,0.0642,0.17,ci,ci39005999,2019-12-19T21:17:24.641Z,"18km E of Little Lake, CA",earthquake,0.31,0.6,0.158,11,automatic,ci,ci
2019-12-19T21:10:12.910Z,35.9158333,-117.7105,2.33,1.41,ml,19,56,0.05835,0.16,ci,ci39005991,2019-12-19T21:13:51.403Z,"18km E of Little Lake, CA",earthquake,0.22,0.32,0.13,21,automatic,ci,ci
2019-12-19T21:02:10.310Z,46.8525,-121.759166666667,1.54,1.36,ml,17,72,,0.07,uw,uw61564601,2019-12-20T06:10:12.840Z,"28km NNW of Packwood, Washington",earthquake,0.2,0.32,0.0781269836501364,6,reviewed,uw,uw
2019-12-19T21:00:38.640Z,36.20716667,-95.8545,0,1.39,ml,32,116,0.3005410236,0.34,ok,ok2019yusr,2019-12-19T21:46:00.073Z,"6km S of Owasso, Oklahoma",quarry blast,,0.7,0.18,6,reviewed,ok,ok
2019-12-19T20:59:33.230Z,38.826,-122.87,3.12,1.28,md,32,82,0.01037,0.06,nc,nc73316691,2019-12-30T23:49:03.840Z,"11km WNW of The Geysers, CA",earthquake,0.25,0.3,0.376,11,reviewed,nc,nc
2019-12-19T20:56:15.370Z,52.0405,-176.0583333,5.7,1.76,ml,6,124,0.001603,0.25,av,av70862374,2019-12-20T00:08:22.120Z,"44km ENE of Adak, Alaska",earthquake,0.72,0.73,0.209,6,reviewed,av,av
2019-12-19T20:48:21.640Z,35.9158333,-117.71,1.28,1.02,ml,17,56,0.05801,0.16,ci,ci39005959,2019-12-20T15:17:46.579Z,"18km E of Little Lake, CA",earthquake,0.27,0.49,0.155,13,reviewed,ci,ci
2019-12-19T20:46:23.800Z,33.7113333,-116.802,15.68,1.08,ml,36,89,0.07321,0.24,ci,ci39005951,2019-12-19T20:50:05.470Z,"8km WSW of Idyllwild, CA",earthquake,0.4,0.55,0.171,27,automatic,ci,ci
2019-12-19T20:45:12.720Z,35.6406667,-117.4438333,5.22,1.68,ml,24,84,0.05608,0.18,ci,ci39005943,2019-12-19T21:17:21.169Z,"14km SSW of Searles Valley, CA",earthquake,0.3,0.54,0.132,26,reviewed,ci,ci
2019-12-19T20:43:19.600Z,35.9151667,-117.7095,2.21,2.21,ml,31,43,0.05804,0.18,ci,ci39005935,2019-12-19T20:54:12.970Z,"18km E of Little Lake, CA",earthquake,0.19,0.31,0.122,25,automatic,ci,ci
2019-12-19T20:40:46.400Z,38.8123322,-122.7870026,3.07,1.02,md,14,60,0.007813,0.03,nc,nc73316676,2019-12-19T21:04:03.268Z,"5km NW of The Geysers, CA",earthquake,0.32,0.73,0.11,4,automatic,nc,nc
2019-12-19T20:35:29.674Z,61.1753,-140.9865,8.2,1.3,ml,,,,0.84,ak,ak019g84tqr9,2019-12-22T03:45:57.215Z,"146km NNE of Cape Yakataga, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-12-19T20:35:15.750Z,32.766,-116.9041667,3.82,1.33,ml,31,49,0.04424,0.24,ci,ci39005927,2019-12-20T00:42:51.259Z,"4km NE of Rancho San Diego, CA",quarry blast,0.36,1.09,0.177,16,automatic,ci,ci
2019-12-19T20:35:13.160Z,35.14416667,-95.3755,6.64,1.66,ml,25,180,0.09628110636,0.29,ok,ok2019yurv,2019-12-20T17:50:01.262Z,"2km N of Quinton, Oklahoma",earthquake,,0.8,0.12,6,reviewed,ok,ok
2019-12-19T20:29:02.867Z,39.407,-119.8618,11.8,0.1,ml,6,97.09,0.177,0.1128,nn,nn00713395,2019-12-20T01:38:55.397Z,"13km SSE of Mogul, Nevada",earthquake,,4.4,0.48,4,reviewed,nn,nn
2019-12-19T20:28:41.682Z,30.6445,131.036,42.12,4.9,mb,,94,0.996,0.73,us,us70006nnv,2020-03-07T17:47:36.040Z,"10km SSE of Nishinoomote, Japan",earthquake,6.8,6.2,0.051,121,reviewed,us,us
2019-12-19T20:28:11.261Z,61.5323,-147.8285,24.2,1.4,ml,,,,0.59,ak,ak019g84s78k,2019-12-22T03:45:56.300Z,"60km E of Lazy Mountain, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-12-19T20:16:30.500Z,35.8566667,-117.6403333,15.35,0.82,ml,13,101,0.05365,0.23,ci,ci39005911,2019-12-19T20:20:06.838Z,"24km WNW of Searles Valley, CA",earthquake,0.77,0.83,0.191,8,automatic,ci,ci
2019-12-19T20:13:03.802Z,18.6549,145.5099,177.51,4.5,mb,,43,5.074,0.97,us,us70006uar,2020-03-07T17:47:59.040Z,"20km SW of Agrihan, Northern Mariana Islands",earthquake,10.9,6.7,0.076,51,reviewed,us,us
2019-12-19T20:09:31.196Z,69.6113,-145.3738,3.8,2.8,ml,,,,0.69,ak,ak019g84o6ac,2020-03-07T17:47:36.040Z,"88km SW of Kaktovik, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-12-19T20:06:51.190Z,19.2169991,-155.415329,32.55,1.84,md,33,146,0.02645,0.13,hv,hv71284816,2019-12-19T20:09:59.240Z,"6km E of Pahala, Hawaii",earthquake,0.64,0.88,0.01,5,automatic,hv,hv
2019-12-19T20:06:08.180Z,35.9138333,-117.7113333,2.75,1.97,ml,22,47,0.06002,0.16,ci,ci39005895,2019-12-19T20:09:57.772Z,"18km E of Little Lake, CA",earthquake,0.2,0.31,0.126,10,automatic,ci,ci
2019-12-19T20:05:26.790Z,35.9131667,-117.7096667,3.34,3.05,ml,42,36,0.0593,0.15,ci,ci39005887,2020-03-07T17:47:36.040Z,"18km E of Little Lake, CA",earthquake,0.13,0.42,0.187,215,reviewed,ci,ci
2019-12-19T20:05:01.060Z,47.3071666666667,-119.954666666667,-0.91,1.44,ml,13,93,,0.37,uw,uw61564591,2019-12-20T06:03:25.120Z,"11km NW of Quincy, Washington",explosion,1.07,31.61,0.198769221374538,8,reviewed,uw,uw
2019-12-19T20:04:10.750Z,44.7925,-111.101,10.62,0.11,md,9,135,0.005367,0.13,uu,uu60355032,2019-12-19T20:43:21.900Z,"14km N of West Yellowstone, Montana",earthquake,0.64,1.15,0.098,5,reviewed,uu,uu
2019-12-19T20:00:30.360Z,46.8591666666667,-121.9775,4.15,0.5,ml,8,292,,0.11,uw,uw61564586,2019-12-20T05:57:48.690Z,"22km E of Eatonville, Washington",earthquake,0.7,0.43,0.174079235694979,3,reviewed,uw,uw
2019-12-19T19:57:10.130Z,43.5055,-105.421,0,2.8,ml,,125,1.176,1.09,us,us70006uax,2020-03-07T17:47:59.040Z,"Wyoming",mining explosion,4.5,1.5,0.059,38,reviewed,us,us
2019-12-19T19:57:06.390Z,38.1313333,-122.185,-0.07,1.26,md,20,78,0.02947,0.24,nc,nc73316656,2019-12-28T00:39:10.169Z,"5km ENE of Vallejo, CA",quarry blast,0.35,31.61,0.139,16,reviewed,nc,nc
2019-12-19T19:54:58.440Z,34.9971667,-118.188,-0.8,1.15,ml,25,52,0.1227,0.19,ci,ci39005879,2019-12-20T16:37:15.433Z,"6km SSW of Mojave, CA",quarry blast,0.37,31.61,0.119,8,reviewed,ci,ci
2019-12-19T19:52:37.756Z,66.3435,-157.3576,5,0.9,ml,,,,0.31,ak,ak019g84byyn,2019-12-22T03:46:30.592Z,"66km SSW of Kobuk, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-12-19T19:52:04.360Z,59.3641667,-153.4298333,-1.16,0.57,ml,6,159,0.007774,0.25,av,av70862369,2019-12-19T23:54:41.840Z,"94km ESE of Old Iliamna, Alaska",earthquake,0.29,1.34,0.248,6,reviewed,av,av
2019-12-19T19:48:46.221Z,66.0392,-166.2856,10.4,1.5,ml,,,,0.33,ak,ak019g84b4r2,2019-12-22T03:46:29.797Z,"26km SSW of Shishmaref, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-12-19T19:45:05.980Z,35.6705,-117.4895,3.45,1.33,ml,24,57,0.07077,0.23,ci,ci39005863,2019-12-19T19:55:38.010Z,"13km SW of Searles Valley, CA",earthquake,0.35,1.36,0.129,18,automatic,ci,ci
2019-12-19T19:32:23.640Z,36.6343333,-121.245,4.71,1.67,md,32,88,0.06074,0.1,nc,nc73316646,2019-12-30T20:15:04.137Z,"15km NW of Pinnacles, CA",earthquake,0.25,0.95,0.321,24,reviewed,nc,nc
2019-12-19T19:29:55.180Z,36.7503333,-121.5033333,6.39,0.73,md,13,97,0.009907,0.09,nc,nc73316641,2019-12-30T19:32:01.876Z,"11km SSE of San Juan Bautista, CA",earthquake,0.34,0.55,0.303,11,reviewed,nc,nc
2019-12-19T19:25:35.920Z,36.7458333,-121.5005,6.07,0.78,md,15,64,0.01047,0.09,nc,nc73316636,2019-12-30T18:55:03.030Z,"12km SSE of San Juan Bautista, CA",earthquake,0.28,0.46,0.257,13,reviewed,nc,nc
2019-12-19T19:21:50.413Z,37.2895,-117.6125,6.9,1.1,ml,14,162.24,0.063,0.1558,nn,nn00713360,2019-12-19T23:48:03.423Z,"57km SW of Goldfield, Nevada",earthquake,,1.9,0.34,9,reviewed,nn,nn
2019-12-19T19:20:16.340Z,19.1844997,-155.4638367,35.85,1.97,md,41,200,0.0717,0.1,hv,hv71284771,2019-12-19T19:23:31.910Z,"2km SE of Pahala, Hawaii",earthquake,0.89,0.71,0.19,7,automatic,hv,hv
2019-12-19T19:14:57.260Z,36.0445,-117.8675,2.52,0.69,ml,12,161,0.04111,0.07,ci,ci39005847,2019-12-20T19:27:07.184Z,"7km E of Coso Junction, CA",earthquake,0.18,0.12,0.072,5,reviewed,ci,ci
2019-12-19T19:10:38.528Z,38.8091,-119.7943,13.2,0.2,ml,8,154.19,0.09,0.1308,nn,nn00713394,2019-12-20T01:35:50.045Z,"9km SSW of Gardnerville Ranchos, Nevada",earthquake,,1.8,0.71,2,reviewed,nn,nn
2019-12-19T19:07:59.530Z,19.122,-67.348,10,2.95,md,8,322,0.696,0.62,pr,pr2019353021,2020-03-07T17:47:36.040Z,"93km NW of San Antonio, Puerto Rico",earthquake,5.45,31.61,0.23,5,reviewed,pr,pr
2019-12-19T19:04:40.970Z,38.8256683,-122.8536682,2.23,0.1,md,9,91,0.003127,0.02,nc,nc73316631,2019-12-19T19:43:03.574Z,"10km WNW of The Geysers, CA",earthquake,0.31,0.51,0.01,3,automatic,nc,nc
2019-12-19T19:02:10.170Z,19.1866665,-155.4649963,34.06,2.17,md,52,103,0.03121,0.12,hv,hv71284761,2019-12-19T19:05:23.030Z,"2km SE of Pahala, Hawaii",earthquake,0.55,0.74,0.14,20,automatic,hv,hv
2019-12-19T19:01:53.725Z,5.1655,94.4046,51.03,4.6,mb,,98,2.533,0.86,us,us70006nm3,2020-03-07T17:47:35.040Z,"110km WSW of Banda Aceh, Indonesia",earthquake,8.7,6.6,0.081,46,reviewed,us,us
2019-12-19T18:56:02.210Z,35.8631667,-117.6856667,6.48,1.15,ml,21,86,0.08433,0.14,ci,ci39005839,2019-12-19T19:22:55.427Z,"22km ESE of Little Lake, CA",earthquake,0.22,0.57,0.132,17,automatic,ci,ci
2019-12-19T18:54:11.310Z,38.8058319,-122.7358322,2.88,0.87,md,8,65,0.02035,0.03,nc,nc73316621,2019-12-19T19:10:03.381Z,"2km SSW of Cobb, CA",earthquake,0.37,1.19,0.16,4,automatic,nc,nc
2019-12-19T18:47:59.889Z,64.5972,-138.7831,7.5,1.1,ml,,,,0.53,ak,ak019g83pihg,2019-12-22T03:46:29.051Z,"67km NNE of Dawson, Canada",earthquake,,0.2,,,reviewed,ak,ak
2019-12-19T18:43:09.790Z,36.6418333,-121.2671667,5.77,1.48,md,22,87,0.04915,0.07,nc,nc73316616,2019-12-30T22:09:04.031Z,"16km NW of Pinnacles, CA",earthquake,0.21,0.74,0.495,14,reviewed,nc,nc
2019-12-19T18:41:41.890Z,35.8636667,-117.687,4.85,1.01,ml,23,45,0.08384,0.14,ci,ci37431933,2019-12-19T21:13:35.165Z,"21km ESE of Little Lake, CA",earthquake,0.18,0.4,0.121,10,reviewed,ci,ci
2019-12-19T18:41:15.860Z,36.0298333,-117.7676667,1.26,0.92,ml,13,120,0.005009,0.1,ci,ci37431925,2019-12-19T21:08:44.136Z,"16km NE of Little Lake, CA",earthquake,0.21,0.23,0.139,3,reviewed,ci,ci
2019-12-19T18:40:55.120Z,35.7825,-117.5948333,7.8,0.91,ml,21,61,0.03324,0.16,ci,ci39005831,2019-12-19T21:04:20.611Z,"17km W of Searles Valley, CA",earthquake,0.25,0.72,0.108,10,reviewed,ci,ci
2019-12-19T18:40:08.710Z,19.3511,-67.7201,36,2.9,md,7,341,0.9962,0.12,pr,pr2019353020,2020-03-07T17:47:36.040Z,"101km NNW of San Antonio, Puerto Rico",earthquake,1.76,12.25,0.25,6,reviewed,pr,pr
2019-12-19T18:37:44.093Z,62.7945,-143.3215,13.2,1.5,ml,,,,0.63,ak,ak019g83nc4c,2019-12-22T03:45:54.384Z,"62km SSW of Tok, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2019-12-19T18:36:40.962Z,-23.9878,-67.0534,220.33,4.6,mb,,87,1.459,0.82,us,us70006nlj,2020-03-07T17:47:35.040Z,"78km WNW of San Antonio de los Cobres, Argentina",earthquake,8.9,4.3,0.172,10,reviewed,us,us
2019-12-19T18:34:54.690Z,35.657,-117.4905,4.82,0.86,ml,18,77,0.05728,0.15,ci,ci39005815,2019-12-19T18:38:37.114Z,"15km SSW of Searles Valley, CA",earthquake,0.29,0.57,0.215,10,automatic,ci,ci
2019-12-19T18:29:53.850Z,19.4875,-67.327,60,3.05,md,11,313,1.0425,0.17,pr,pr2019353019,2020-03-07T17:47:35.040Z,"114km N of San Antonio, Puerto Rico",earthquake,2.02,5.8,0.32,9,reviewed,pr,pr
2019-12-19T18:26:25.100Z,59.362,-153.429,-1.2,0.56,ml,6,155,0.008063,0.09,av,av70862364,2019-12-19T23:41:05.490Z,"94km ESE of Old Iliamna, Alaska",earthquake,0.14,0.7,0.137,6,reviewed,av,av
2019-12-19T18:14:59.100Z,60.023,-153.0921667,0.98,-0.84,ml,4,169,0.03729,0.15,av,av70862359,2019-12-19T23:38:03.540Z,"55km SSW of Redoubt Volcano, Alaska",earthquake,0.5,1.69,0.253,4,reviewed,av,av
2019-12-19T18:09:41.617Z,18.5678,145.6982,198.17,4,mb,,127,3.309,0.77,us,us70006uam,2020-03-07T17:47:59.040Z,"22km S of Agrihan, Northern Mariana Islands",earthquake,14.5,9.8,0.15,12,reviewed,us,us
2019-12-19T18:04:14.640Z,66.3203,-157.2815,7.9,2.5,ml,,,,0.53,ak,ak019g83g7ei,2020-03-07T17:47:35.040Z,"67km SSW of Kobuk, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2019-12-19T18:02:03.620Z,19.1755009,-155.4593353,35.67,2.05,md,45,162,0.0816,0.13,hv,hv71284701,2019-12-19T18:05:22.550Z,"3km SSE of Pahala, Hawaii",earthquake,0.54,0.77,0.24,7,automatic,hv,hv
2019-12-19T17:55:40.587Z,35.8944,-116.6705,0,0.7,ml,10,166.9,0.176,0.1428,nn,nn00713359,2019-12-19T22:00:33.088Z,"67km ENE of Searles Valley, California",earthquake,,0,0.42,5,reviewed,nn,nn
2019-12-19T17:51:52.290Z,61.9535,-154.1456,4.6,1.3,ml,,,,0.43,ak,ak019g834xew,2019-12-22T03:45:52.495Z,"134km SE of McGrath, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2019-12-19T17:49:26.784Z,60.957,-150.9185,46.1,1.4,ml,,,,0.46,ak,ak019g834ex2,2019-12-22T03:45:51.614Z,"35km NE of Nikiski, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2019-12-19T17:42:30.430Z,35.8645,-117.6913333,2.13,1.25,ml,20,77,0.08178,0.23,ci,ci39005775,2019-12-19T17:45:59.677Z,"21km ESE of Little Lake, CA",earthquake,0.29,0.45,0.154,19,automatic,ci,ci
2019-12-19T17:24:06.454Z,-18.0922,-174.9587,138.7,4.6,mb,,78,4.871,0.44,us,us70006ual,2020-03-07T17:47:59.040Z,"120km WNW of Neiafu, Tonga",earthquake,8.5,9.6,0.129,18,reviewed,us,us
2019-12-19T17:23:42.967Z,62.0844,-156.6983,9.2,1.4,ml,,,,0.42,ak,ak019g82ywe0,2019-12-22T03:46:28.164Z,"112km SSW of McGrath, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-12-19T17:23:16.571Z,37.6515,-114.9684,2.8,1.5,ml,5,93.21,0.254,0.069,nn,nn00713356,2019-12-20T01:42:03.293Z,"36km NNE of Alamo, Nevada",earthquake,,18.5,0.43,4,reviewed,nn,nn
2019-12-19T17:20:44.359Z,67.782,-157.4399,7.3,1,ml,,,,0.29,ak,ak019g82y9cj,2019-12-22T03:46:27.438Z,"100km NNW of Kobuk, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-12-19T17:12:44.610Z,44.7185,-111.8606667,9.01,0.85,ml,6,208,0.139,0.28,mb,mb80375634,2019-12-20T17:05:58.930Z,"58km E of Lima, Montana",earthquake,1.58,1.54,0.051,2,reviewed,mb,mb
2019-12-19T16:53:30.940Z,35.8831667,-117.683,2.49,0.77,ml,13,81,0.06981,0.11,ci,ci39005751,2019-12-19T21:18:12.296Z,"21km ESE of Little Lake, CA",earthquake,0.2,0.3,0.153,8,reviewed,ci,ci
2019-12-19T16:52:38.820Z,44.656,-111.8265,9.59,0.99,ml,9,149,0.136,0.07,mb,mb80375629,2019-12-20T17:01:20.480Z,"57km W of West Yellowstone, Montana",earthquake,0.41,0.5,0.044,3,reviewed,mb,mb
2019-12-19T16:49:46.510Z,35.9038333,-117.6846667,2.1,1.02,ml,16,70,0.05204,0.12,ci,ci39005743,2019-12-19T16:53:18.443Z,"20km E of Little Lake, CA",earthquake,0.19,0.31,0.124,12,automatic,ci,ci
2019-12-19T16:49:07.212Z,64.567,-138.742,9.9,1,ml,,,,0.56,ak,ak019g82iyn5,2019-12-22T03:46:26.707Z,"65km NNE of Dawson, Canada",earthquake,,0.4,,,reviewed,ak,ak
2019-12-19T16:39:38.581Z,64.8586,-147.3576,12.3,0.2,ml,,,,0.27,ak,ak019g82gvmn,2019-12-22T03:45:50.892Z,"10km NE of Badger, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-12-19T16:39:08.390Z,19.4241667,-155.6146667,-1.04,2.85,md,44,66,0.02456,0.15,hv,hv71284601,2020-03-07T17:47:35.040Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.24,0.38,0.092,19,reviewed,hv,hv
2019-12-19T16:29:00.440Z,37.3983333,-118.5203333,9.1,1.43,md,18,152,0.05659,0.05,nc,nc73316611,2019-12-19T22:02:03.082Z,"7km ESE of Round Valley, CA",earthquake,0.82,1.38,0.168,17,reviewed,nc,nc
