time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-08-09T23:38:46.840Z,35.5956667,-117.4795,3.87,1.52,ml,22,74,0.01144,0.23,ci,ci38949864,2019-08-09T23:42:31.777Z,"18km E of Ridgecrest, CA",earthquake,0.32,0.51,0.177,23,automatic,ci,ci
2019-08-09T23:38:23.765Z,63.2561,-145.2468,8.5,1.2,ml,,,,0.6,ak,ak019a5vov3j,2019-08-28T19:06:42.713Z,"68km S of Deltana, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-08-09T23:36:21.416Z,63.3612,-151.2009,7.5,2,ml,,,,0.55,ak,ak019a5vofgs,2019-08-28T19:06:41.926Z,"112km W of Cantwell, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-08-09T23:28:19.260Z,35.7661667,-117.5758333,6.24,1.96,ml,30,56,0.05251,0.17,ci,ci38949848,2019-08-09T23:39:10.900Z,"16km W of Searles Valley, CA",earthquake,0.26,0.71,0.166,25,automatic,ci,ci
2019-08-09T23:27:50.816Z,62.0541,-149.6069,40.8,1.1,ml,,,,0.54,ak,ak019a5vmk88,2019-08-28T19:06:41.215Z,"17km SE of Y, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2019-08-09T23:26:18.730Z,18.4633,-67.1318,81,2.49,md,6,284,0.2912,0.44,pr,pr2019221009,2019-08-10T04:04:01.943Z,"2km NNE of Caban, Puerto Rico",earthquake,5.3,2.85,0.21,6,reviewed,pr,pr
2019-08-09T23:24:01.320Z,38.8015,-122.8233333,3.45,0.28,md,13,99,0.008659,0.05,nc,nc73246001,2019-08-12T15:33:04.314Z,"6km WNW of The Geysers, CA",earthquake,0.47,0.7,,1,reviewed,nc,nc
2019-08-09T23:22:36.178Z,62.1373,-149.1733,39.1,1,ml,,,,0.45,ak,ak019a5vlgiv,2019-08-28T19:06:40.577Z,"35km E of Y, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2019-08-09T23:18:52.946Z,20.3458,121.7118,50.49,4.1,mb,,120,2.529,0.89,us,us6000560e,2019-10-29T20:33:51.040Z,"16km W of Sabtang, Philippines",earthquake,10.3,9.2,0.214,6,reviewed,us,us
2019-08-09T23:18:27.152Z,60.0761,-152.6278,90.9,2.2,ml,,,,0.43,ak,ak019a5vkkxz,2019-10-29T20:33:51.040Z,"46km S of Redoubt Volcano, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2019-08-09T23:15:15.810Z,51.5149,-176.5812,39.9,1.4,ml,,,,0.33,ak,ak019a5vjx0d,2019-08-28T19:06:44.193Z,"40km S of Adak, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2019-08-09T23:13:37.886Z,-33.9389,179.8917,84.6,4.9,mb,,113,3.838,0.99,us,us6000560d,2019-10-29T20:33:51.040Z,"300km SSW of L'Esperance Rock, New Zealand",earthquake,9.9,7.4,0.161,12,reviewed,us,us
2019-08-09T23:12:42.960Z,44.8046667,-111.5251667,12.89,0.68,ml,7,194,0.073,0.09,mb,mb80356674,2019-08-10T13:37:51.490Z,"36km WNW of West Yellowstone, Montana",earthquake,1,0.99,0.187,3,reviewed,mb,mb
2019-08-09T23:10:31.467Z,64.9933,-147.3411,0,0.9,ml,,,,0.25,ak,ak019a5vivnv,2019-08-28T19:06:38.975Z,"23km NNE of Badger, Alaska",explosion,,0,,,reviewed,ak,ak
2019-08-09T23:10:11.120Z,40.2938333,-124.361,8.06,1.05,md,12,239,0.01508,0.1,nc,nc73245996,2019-08-10T01:55:04.151Z,"7km WSW of Petrolia, CA",earthquake,0.54,0.31,0.08,7,reviewed,nc,nc
2019-08-09T23:09:52.980Z,35.8776667,-117.7011667,3.54,0.92,ml,16,83,0.08131,0.15,ci,ci38949768,2019-08-09T23:13:34.058Z,"20km ESE of Little Lake, CA",earthquake,0.28,0.84,0.115,11,automatic,ci,ci
2019-08-09T23:01:57.690Z,35.6336667,-117.439,4,0.73,ml,15,88,0.03377,0.15,ci,ci37423453,2019-08-15T02:21:18.728Z,"15km SSW of Searles Valley, CA",earthquake,0.28,0.45,0.083,3,reviewed,ci,ci
2019-08-09T23:01:33.690Z,35.9096667,-117.7148333,3.76,0.37,ml,12,68,0.06475,0.04,ci,ci38949760,2019-08-15T02:16:38.522Z,"18km E of Little Lake, CA",earthquake,0.12,0.41,0.064,4,reviewed,ci,ci
2019-08-09T22:59:08.390Z,35.6408333,-117.4711667,4.08,1.95,ml,29,51,0.0447,0.18,ci,ci38949744,2019-08-09T23:10:01.970Z,"15km SSW of Searles Valley, CA",earthquake,0.25,0.52,0.221,27,automatic,ci,ci
2019-08-09T22:58:20.930Z,37.5538333,-118.8326667,0.61,0.49,md,7,278,0.03624,0.02,nc,nc73245991,2019-08-09T23:36:04.645Z,"14km W of Toms Place, CA",earthquake,2.53,1.81,0.194,7,reviewed,nc,nc
2019-08-09T22:47:12.660Z,37.958,-122.0416667,11.05,1.15,md,15,75,0.04283,0.04,nc,nc73245976,2019-08-15T19:26:02.747Z,"2km ENE of Pleasant Hill, CA",earthquake,0.25,0.52,0.225,10,reviewed,nc,nc
2019-08-09T22:42:40.790Z,35.9338333,-117.696,2.95,0.75,ml,10,76,0.03959,0.09,ci,ci38949712,2019-08-09T22:46:21.350Z,"19km E of Little Lake, CA",earthquake,0.22,0.31,0.17,8,automatic,ci,ci
2019-08-09T22:42:18.973Z,59.9656,-150.5436,52.6,2,ml,,,,0.62,ak,ak019a5v49yj,2019-08-28T19:06:38.197Z,"49km ENE of Fritz Creek, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-08-09T22:40:19.046Z,59.4895,-152.9982,99.1,2,ml,,,,0.32,ak,ak019a5v3uip,2019-08-28T19:06:37.440Z,"73km WSW of Anchor Point, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-08-09T22:35:50.226Z,54.9159,160.7547,106.05,4.9,mb,,54,2.267,0.57,us,us6000536w,2019-10-29T20:33:51.040Z,"172km SE of Esso, Russia",earthquake,7.7,5.9,0.022,668,reviewed,us,us
2019-08-09T22:35:45.390Z,35.3575,-117.8375,4.32,1.46,ml,22,71,0.09013,0.24,ci,ci38949704,2019-08-09T22:39:40.833Z,"18km W of Johannesburg, CA",earthquake,0.39,1.21,0.186,26,automatic,ci,ci
2019-08-09T22:29:02.000Z,37.6505,-119.359,22.58,1.78,md,9,80,0.2585,0.22,nc,nc73245971,2019-08-10T01:22:02.926Z,"22km ESE of Yosemite Valley, CA",earthquake,1.13,5.69,0.241,9,reviewed,nc,nc
2019-08-09T22:27:53.335Z,-16.0521,-70.2685,195.21,4.5,mb,,117,1.705,0.91,us,us6000536m,2019-10-29T20:33:51.040Z,"34km SW of Puno, Peru",earthquake,8.3,8.4,0.104,27,reviewed,us,us
2019-08-09T22:24:25.400Z,35.9203333,-117.7161667,3.95,1.02,ml,21,53,0.06006,0.12,ci,ci38949664,2019-08-15T17:17:44.086Z,"17km E of Little Lake, CA",earthquake,0.17,0.4,0.142,15,reviewed,ci,ci
2019-08-09T22:23:30.890Z,35.5513333,-117.5281667,3.67,1.43,ml,23,60,0.0562,0.2,ci,ci38949656,2019-08-09T22:27:12.542Z,"15km ESE of Ridgecrest, CA",earthquake,0.29,0.7,0.216,23,automatic,ci,ci
2019-08-09T22:19:55.540Z,36.1043333,-117.8175,1.23,1.38,ml,15,113,0.03301,0.13,ci,ci38949632,2019-08-09T22:23:40.382Z,"14km ENE of Coso Junction, CA",earthquake,0.23,0.34,0.208,21,automatic,ci,ci
2019-08-09T22:14:41.540Z,44.0283,-128.8655,10,3.3,ml,,222,3.492,0.61,us,us60005364,2019-10-29T20:33:51.040Z,"Off the coast of Oregon",earthquake,9.8,2,0.043,72,reviewed,us,us
2019-08-09T22:14:40.310Z,35.9211667,-117.7295,9.03,0.92,ml,12,69,0.06953,0.12,ci,ci38949616,2019-08-09T22:18:22.711Z,"16km E of Little Lake, CA",earthquake,0.3,0.88,0.168,11,automatic,ci,ci
2019-08-09T22:14:02.910Z,43.2616667,-110.674,6.37,1.5,ml,6,205,0.207,0.22,mb,mb80356649,2019-08-10T04:34:57.230Z,"9km ESE of Hoback, Wyoming",earthquake,1.24,5.44,0.21,5,reviewed,mb,mb
2019-08-09T22:10:19.710Z,36.0955,-117.8673333,2.69,2.18,ml,24,96,0.02424,0.14,ci,ci38949608,2019-08-09T23:07:44.036Z,"9km NE of Coso Junction, CA",earthquake,0.24,0.51,0.243,25,automatic,ci,ci
2019-08-09T22:08:15.504Z,-20.1264,-171.7514,13.31,4.6,mb,,79,2.012,0.79,us,us6000560a,2019-10-29T20:33:51.040Z,"225km WSW of Alofi, Niue",earthquake,7.8,4.6,0.114,23,reviewed,us,us
2019-08-09T22:04:51.840Z,35.7048333,-117.5606667,10.15,1.34,ml,20,117,0.0829,0.15,ci,ci38949584,2019-08-09T22:08:33.632Z,"14km NE of Ridgecrest, CA",earthquake,0.33,0.8,0.217,19,automatic,ci,ci
2019-08-09T22:03:12.537Z,68.7816,-147.4029,7.6,1.2,ml,,,,0.51,ak,ak019a5uvwoa,2019-08-28T19:06:36.729Z,"105km NW of Arctic Village, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-08-09T22:01:13.661Z,-9.8708,160.1901,38.21,4.4,mb,,77,0.491,1.19,us,us6000560b,2019-10-29T20:33:51.040Z,"55km SSE of Honiara, Solomon Islands",earthquake,8.3,8.5,0.143,14,reviewed,us,us
2019-08-09T21:59:10.600Z,35.8395,-117.669,2.97,2.19,ml,35,42,0.06275,0.21,ci,ci38949568,2019-08-09T22:09:42.460Z,"24km ESE of Little Lake, CA",earthquake,0.24,0.49,0.177,25,automatic,ci,ci
2019-08-09T21:55:35.680Z,47.7236666666667,-120.0475,4.1,1.99,ml,10,93,,0.05,uw,uw61542466,2019-08-10T00:20:03.280Z,"8km NNE of Waterville, Washington",earthquake,0.3,31.61,0.137403795114533,9,reviewed,uw,uw
2019-08-09T21:51:29.210Z,35.6476667,-117.4646667,2.31,1.33,ml,21,64,0.03765,0.19,ci,ci38949528,2019-08-09T21:55:11.802Z,"14km SSW of Searles Valley, CA",earthquake,0.32,0.5,0.198,21,automatic,ci,ci
2019-08-09T21:51:25.380Z,54.4333333,-164.7015,3.12,1.72,ml,4,273,0.07794,0.22,av,av70842924,2019-09-03T23:56:58.280Z,"77km ENE of Akutan, Alaska",earthquake,2.41,3.39,0.347,3,reviewed,av,av
2019-08-09T21:47:28.480Z,36.0508333,-117.5275,-0.26,1.31,ml,23,65,0.032,0.21,ci,ci38949520,2019-08-09T21:51:11.506Z,"33km NNW of Searles Valley, CA",earthquake,0.32,31.61,0.109,17,automatic,ci,ci
2019-08-09T21:45:13.325Z,68.8053,-147.5591,1.8,1.9,ml,,,,0.46,ak,ak019a5ujh52,2019-08-28T19:06:35.989Z,"112km NW of Arctic Village, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-08-09T21:39:42.315Z,37.2716,21.1696,10,4.5,mwr,,99,0.61,0.79,us,us6000535k,2019-10-29T20:33:51.040Z,"39km WNW of Filiatra, Greece",earthquake,7.3,1.9,0.068,21,reviewed,us,us
2019-08-09T21:39:19.682Z,61.712,-149.6689,43.5,1.3,ml,,,,0.47,ak,ak019a5ui790,2019-08-28T19:06:35.219Z,"10km NNW of Meadow Lakes, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-08-09T21:36:26.680Z,35.8018333,-117.6113333,12.71,0.88,ml,11,89,0.01786,0.22,ci,ci38949488,2019-08-09T21:40:10.908Z,"19km WNW of Searles Valley, CA",earthquake,1,1.17,0.206,9,automatic,ci,ci
2019-08-09T21:32:24.310Z,35.6601667,-117.4745,7.49,1.12,ml,16,84,0.04168,0.18,ci,ci38949480,2019-08-09T21:36:03.881Z,"14km SSW of Searles Valley, CA",earthquake,0.43,0.74,0.22,13,automatic,ci,ci
2019-08-09T21:31:46.840Z,39.7688333,-122.6698333,42.51,2.04,md,14,76,0.007636,0.18,nc,nc73245951,2019-08-10T04:22:02.522Z,"14km NNE of Alder Springs, CA",earthquake,1.06,1.43,0.237,22,reviewed,nc,nc
2019-08-09T21:29:08.770Z,35.8008347,-117.6296692,8.22,1.22,ml,16,76,0.03008,0.12,ci,ci38949472,2019-08-09T21:34:28.538Z,"20km NNE of Ridgecrest, CA",earthquake,0.38,0.78,0.19,7,automatic,ci,ci
2019-08-09T21:27:34.273Z,66.2994,-157.3343,8.2,0.8,ml,,,,0.68,ak,ak019a5ufnv6,2019-08-28T19:06:34.482Z,"70km SSW of Kobuk, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-08-09T21:26:57.816Z,55.91,161.8665,46.59,5.4,mww,,21,3.448,0.81,us,us6000535g,2019-10-29T20:33:51.040Z,"51km SW of Ust'-Kamchatsk Staryy, Russia",earthquake,7.1,4.6,0.059,28,reviewed,us,us
2019-08-09T21:25:53.490Z,38.8008347,-122.8248367,3.22,0.56,md,10,78,,0.03,nc,nc73245946,2019-08-09T21:40:03.231Z,"6km WNW of The Geysers, CA",earthquake,0.41,1.03,0.01,3,automatic,nc,nc
2019-08-09T21:21:41.492Z,53.4614,-165.207,27.21,3.4,ml,,193,0.747,0.37,us,us7000599p,2019-10-29T20:33:51.040Z,"83km SSE of Akutan, Alaska",earthquake,2.7,10.1,0.085,18,reviewed,us,us
2019-08-09T21:15:27.170Z,35.9121667,-117.693,3.7,1.07,ml,11,121,0.04968,0.08,ci,ci38949432,2019-08-09T21:19:06.206Z,"19km E of Little Lake, CA",earthquake,0.2,0.63,0.195,14,automatic,ci,ci
2019-08-09T21:10:53.810Z,35.6051667,-117.5961667,4.01,1.98,ml,30,42,0.02774,0.18,ci,ci38949424,2019-08-09T21:21:19.340Z,"7km ESE of Ridgecrest, CA",earthquake,0.22,0.52,0.275,26,automatic,ci,ci
2019-08-09T21:10:50.060Z,63.2324,-152.7277,7,0.6,ml,,,,0.29,ak,ak019a5uc1u5,2019-08-28T19:06:33.142Z,"148km ENE of McGrath, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-08-09T21:09:30.350Z,36.1963333,-118.1728333,2.81,1.35,ml,17,106,0.2543,0.19,ci,ci38949416,2019-08-09T21:14:13.744Z,"18km WSW of Olancha, CA",earthquake,0.34,1.74,0.155,15,automatic,ci,ci
2019-08-09T21:07:50.650Z,57.9623,-137.7044,4.9,2.2,ml,,,,0.7,ak,ak019a5ubewx,2019-08-28T19:06:32.504Z,"126km WSW of Gustavus, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2019-08-09T21:07:18.740Z,35.6758333,-117.5391667,8.09,3.09,ml,67,19,0.05896,0.13,ci,ci38949408,2020-01-17T23:35:35.900Z,"14km ENE of Ridgecrest, CA",earthquake,0.09,0.26,0.172,245,reviewed,ci,ci
2019-08-09T21:06:27.580Z,35.8786667,-117.7075,6.61,1.91,ml,28,50,0.0832,0.16,ci,ci38949400,2019-08-09T21:17:11.390Z,"19km ESE of Little Lake, CA",earthquake,0.23,0.54,0.257,25,automatic,ci,ci
2019-08-09T21:05:58.080Z,35.7636667,-117.5576667,3.48,0.74,ml,9,136,0.06123,0.11,ci,ci38949392,2019-08-09T21:09:42.770Z,"14km W of Searles Valley, CA",earthquake,0.41,0.9,0.148,8,automatic,ci,ci
2019-08-09T21:03:25.166Z,57.9629,-137.672,20,2.1,ml,,,,0.82,ak,ak019a5uahx0,2019-08-28T19:06:31.880Z,"124km WSW of Gustavus, Alaska",earthquake,,1.9,,,reviewed,ak,ak
2019-08-09T21:02:49.230Z,36.7505,-121.5943333,-0.29,1.87,md,45,49,0.01396,0.16,nc,nc73245926,2019-08-15T22:46:26.351Z,"7km ESE of Prunedale, CA",quarry blast,0.22,31.61,0.207,36,reviewed,nc,nc
2019-08-09T20:59:51.090Z,32.632,-116.9721667,0.72,1.46,ml,23,127,0.04291,0.24,ci,ci38949376,2019-08-09T21:03:51.563Z,"6km ESE of Bonita, CA",quarry blast,0.64,31.61,0.237,13,automatic,ci,ci
2019-08-09T20:53:38.901Z,59.9336,-139.6635,0,1.1,ml,,,,0.4,ak,ak019a5tzttp,2019-08-28T19:06:31.259Z,"43km N of Yakutat, Alaska",ice quake,,0,,,reviewed,ak,ak
2019-08-09T20:52:36.749Z,69.1549,-146.5681,3,1.3,ml,,,,0.47,ak,ak019a5tzldu,2019-08-28T19:06:30.539Z,"122km NNW of Arctic Village, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2019-08-09T20:47:28.850Z,36.46416667,-96.8715,4.04,0.91,ml,24,117,0.04679081805,0.13,ok,ok2019pnnv,2019-08-12T19:18:13.399Z,"15km NNW of Pawnee, Oklahoma",earthquake,,0.9,0.26,4,reviewed,ok,ok
2019-08-09T20:44:26.651Z,61.4648,-149.8886,35.7,1.2,ml,,,,0.41,ak,ak019a5txupq,2019-08-28T19:06:29.805Z,"7km SSE of Big Lake, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2019-08-09T20:42:01.550Z,35.9056667,-117.7071667,9.63,0.84,ml,8,94,0.06245,0.22,ci,ci38949304,2019-08-09T20:45:32.464Z,"18km E of Little Lake, CA",earthquake,0.73,1.71,0.244,6,automatic,ci,ci
2019-08-09T20:40:28.300Z,65.0309,-147.478,6.2,1.1,ml,,,,0.33,ak,ak019a5twzyt,2019-08-28T19:06:28.384Z,"24km NNE of Fairbanks, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-08-09T20:40:23.291Z,67.7569,-163.2846,8.1,1.4,ml,,,,0.59,ak,ak019a5twzqg,2019-08-28T19:06:29.086Z,"24km NNW of Noatak, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-08-09T20:38:02.570Z,38.8068333,-122.8208333,2.6,0.07,md,18,63,0.006829,0.05,nc,nc73245921,2019-08-12T21:32:03.188Z,"6km WNW of The Geysers, CA",earthquake,0.32,0.5,0.107,2,reviewed,nc,nc
2019-08-09T20:31:53.780Z,37.545,-118.8576667,6.72,2.17,md,29,108,0.05035,0.05,nc,nc73245911,2019-08-16T01:53:02.629Z,"15km SE of Mammoth Lakes, CA",earthquake,0.27,0.74,0.246,29,reviewed,nc,nc
2019-08-09T20:30:38.740Z,40.3018333,-124.383,8.9,0.74,md,7,304,0.03368,0.1,nc,nc73245916,2019-08-10T00:01:02.294Z,"9km WSW of Petrolia, CA",earthquake,0.79,0.47,0.092,4,reviewed,nc,nc
2019-08-09T20:26:49.460Z,61.4977,-152.2975,117.6,1.4,ml,,,,0.63,ak,ak019a5tu19n,2019-08-28T19:06:27.617Z,"105km NNW of Nikiski, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2019-08-09T20:20:02.960Z,35.7863333,-117.5943333,8.83,0.84,ml,11,153,0.02946,0.18,ci,ci38949248,2019-08-09T20:23:45.977Z,"17km W of Searles Valley, CA",earthquake,0.68,1.01,0.172,11,automatic,ci,ci
2019-08-09T20:18:53.480Z,35.9186667,-117.7211667,4.35,0.72,ml,18,55,0.06443,0.11,ci,ci38949232,2019-08-15T16:48:46.278Z,"17km E of Little Lake, CA",earthquake,0.17,0.33,0.229,10,reviewed,ci,ci
2019-08-09T20:18:07.660Z,38.8120003,-122.8213348,2.76,1.03,md,29,49,,0.04,nc,nc73245906,2019-08-09T20:59:03.594Z,"7km NW of The Geysers, CA",earthquake,0.2,0.39,0.12,7,automatic,nc,nc
2019-08-09T20:17:07.725Z,56.3752,-156.6329,29.9,2.4,ml,,,,0.56,ak,ak019a5ts0wn,2019-10-29T20:33:51.040Z,"87km NW of Chirikof Island, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2019-08-09T20:12:39.580Z,39.7596667,-122.7008333,39.22,2.12,md,13,85,0.02487,0.08,nc,nc73245901,2019-08-10T03:39:04.293Z,"12km N of Alder Springs, CA",earthquake,0.51,0.91,0.22,25,reviewed,nc,nc
2019-08-09T20:10:12.643Z,-4.7605,-12.2457,10,4.7,mb,,86,3.787,0.63,us,us60005609,2019-10-29T20:33:50.040Z,"North of Ascension Island",earthquake,13.1,1.9,0.143,15,reviewed,us,us
2019-08-09T20:02:17.600Z,36.0751667,-117.8525,2.63,1.37,ml,16,130,0.04237,0.07,ci,ci38949192,2019-08-09T20:05:58.332Z,"9km ENE of Coso Junction, CA",earthquake,0.24,0.26,0.287,21,automatic,ci,ci
2019-08-09T19:57:26.956Z,61.2066,-152.0189,102.7,1.4,ml,,,,0.69,ak,ak019a5tf7i8,2019-08-28T19:06:26.160Z,"69km NW of Nikiski, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2019-08-09T19:56:56.559Z,36.7186,71.1847,239.57,4.2,mb,,69,0.894,0.87,us,us60005607,2019-10-29T20:33:50.040Z,"31km W of Ashkasham, Afghanistan",earthquake,5.5,6.8,0.136,15,reviewed,us,us
2019-08-09T19:52:44.660Z,34.0996667,-117.9535,10.74,1.28,ml,32,71,0.02221,0.16,ci,ci38949160,2019-08-09T20:37:48.425Z,"2km NNE of Baldwin Park, CA",earthquake,0.21,0.41,0.162,17,reviewed,ci,ci
2019-08-09T19:50:45.360Z,37.9155,-118.568,5.61,2.13,md,22,125,0.2461,0.04,nc,nc73245896,2019-08-16T01:38:03.337Z,"41km NNE of Toms Place, CA",earthquake,0.32,4.67,0.195,22,reviewed,nc,nc
2019-08-09T19:49:11.920Z,35.92,-117.7115,4.04,0.8,ml,10,87,0.05688,0.11,ci,ci38949152,2019-08-09T19:52:51.497Z,"18km E of Little Lake, CA",earthquake,0.25,0.62,0.217,10,automatic,ci,ci
2019-08-09T19:48:50.070Z,35.13033333,-95.35266667,5,2.24,ml,43,131,0.857531723,0.23,ok,ok2019pnlx,2019-10-29T20:33:50.040Z,"1km NNE of Quinton, Oklahoma",earthquake,,1.5,0.18,5,reviewed,ok,ok
2019-08-09T19:45:29.773Z,51.8165,179.8016,160.7,4.2,mb,,109,0.156,0.97,us,us60005331,2019-10-29T20:33:50.040Z,"20km SE of Semisopochnoi Island, Alaska",earthquake,9.2,3.5,0.045,134,reviewed,us,us
2019-08-09T19:45:25.110Z,35.5231667,-117.4095,9,1.9,ml,35,36,0.03673,0.19,ci,ci38949144,2019-08-09T19:56:44.860Z,"26km NE of Johannesburg, CA",earthquake,0.25,0.51,0.134,26,automatic,ci,ci
2019-08-09T19:42:25.780Z,35.824,-117.6808333,6.94,1.32,ml,22,42,0.06822,0.17,ci,ci38949136,2019-08-09T19:46:10.216Z,"23km N of Ridgecrest, CA",earthquake,0.25,0.54,0.235,19,automatic,ci,ci
2019-08-09T19:41:26.490Z,37.6405,-118.948,4.74,0.47,md,9,111,0.02514,0.02,nc,nc73245886,2019-08-09T20:17:02.340Z,"3km E of Mammoth Lakes, CA",earthquake,0.49,0.7,0.351,8,reviewed,nc,nc
2019-08-09T19:33:44.440Z,35.9503333,-117.726,3.69,0.65,ml,17,43,0.06141,0.12,ci,ci38949120,2019-08-15T03:18:33.188Z,"16km E of Little Lake, CA",earthquake,0.19,0.46,0.156,6,reviewed,ci,ci
2019-08-09T19:22:19.624Z,69.5513,-144.5577,10,1.4,ml,,,,0.45,ak,ak019a5t7oxq,2019-08-28T19:06:24.714Z,"74km SSW of Kaktovik, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-08-09T19:19:23.330Z,35.9493333,-117.726,2.35,0.88,ml,13,78,0.06138,0.13,ci,ci38949104,2019-08-09T19:23:07.385Z,"16km E of Little Lake, CA",earthquake,0.27,0.39,0.105,12,automatic,ci,ci
2019-08-09T19:18:48.174Z,60.7891,-159.3395,6.2,0.9,ml,,,,0.7,ak,ak019a5t6w7v,2019-08-28T19:06:24.005Z,"131km E of Bethel, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-08-09T19:17:33.790Z,36.0546667,-117.722,0.66,1.77,ml,22,76,0.04575,0.18,ci,ci38949088,2019-08-09T19:28:35.200Z,"20km E of Coso Junction, CA",earthquake,0.26,0.48,0.188,25,automatic,ci,ci
2019-08-09T19:17:12.360Z,38.8161659,-122.8144989,2.52,0.55,md,9,91,0.008003,0.02,nc,nc73245876,2019-08-09T20:02:04.578Z,"7km NW of The Geysers, CA",earthquake,0.49,1.24,,1,automatic,nc,nc
2019-08-09T19:13:51.980Z,19.3366667,-155.193,7.22,3.17,ml,63,144,0.0426,0.1,hv,hv71080807,2019-10-29T20:33:50.040Z,"11km SSE of Volcano, Hawaii",earthquake,0.19,0.26,0.207,42,reviewed,hv,hv
2019-08-09T19:12:23.630Z,35.733,-117.5776667,7.73,0.69,ml,14,123,0.08412,0.16,ci,ci38949072,2019-08-09T19:16:06.453Z,"15km NE of Ridgecrest, CA",earthquake,0.42,1.03,0.178,8,automatic,ci,ci
2019-08-09T19:07:54.311Z,59.9553,-152.2155,76.6,1.5,ml,,,,0.42,ak,ak019a5t4jt4,2019-08-28T19:06:23.247Z,"29km NW of Anchor Point, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-08-09T19:07:10.880Z,35.5963333,-117.4315,6.6,2.51,ml,37,46,0.02688,0.16,ci,ci38949064,2019-08-09T19:20:54.101Z,"19km S of Searles Valley, CA",earthquake,0.22,0.41,0.161,25,automatic,ci,ci
