time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2015-06-30T23:04:26.694Z,61.6164,-148.312,13.9,1.1,ml,,,,0.76,ak,ak0158bpzp7x,2019-05-21T04:24:34.076Z,"33km E of Lazy Mountain, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2015-06-30T23:03:14.710Z,38.776165,-122.7291641,1.219,1.16,md,14,91,0.009009,0.03,nc,nc72475406,2017-02-08T02:12:54.767Z,"2km E of The Geysers, California",earthquake,0.21,0.4,0.1,5,automatic,nc,nc
2015-06-30T23:00:24.710Z,38.826,-111.4176667,3.02,1.02,ml,6,136,,0.05,uu,uu60115872,2015-07-01T17:52:31.250Z,"38km SW of Ferron, Utah",earthquake,0.75,1.35,0.204,3,reviewed,uu,uu
2015-06-30T22:32:46.391Z,53.2371,-168.3501,4.9,1.5,ml,,,,0.82,ak,ak0158bpkb6n,2019-05-21T04:24:33.704Z,"48km NE of Nikolski, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2015-06-30T22:28:57.387Z,53.2144,-168.3104,10.7,1.5,ml,,,,0.6,ak,ak0158bpjh62,2019-05-21T04:24:33.379Z,"48km NE of Nikolski, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2015-06-30T22:26:45.660Z,53.268,-168.311,4.8,3,ml,,,,0.86,us,us20002wfs,2019-05-21T04:24:33.056Z,"52km NE of Nikolski, Alaska",earthquake,2.5,3.7,,29,reviewed,ak,ak
2015-06-30T22:19:26.520Z,43.6866667,-122.609,7.928,1.31,ml,10,167,0.1791,0.31,uw,uw61036237,2016-07-22T19:53:00.500Z,"13km WSW of Oakridge, Oregon",earthquake,0.8,31.61,0.119,10,reviewed,uw,uw
2015-06-30T22:14:35.540Z,-21.1988,169.8457,43.7,4.8,mb,,111,2.47,0.72,us,us10002mnw,2015-09-02T22:37:26.040Z,"192km SSE of Isangel, Vanuatu",earthquake,9.8,6,0.086,42,reviewed,us,us
2015-06-30T22:13:38.700Z,37.1513333,-98.0093333,5.34,2.35,ml,14,114,0.07398,0.08,ismpkansas,ismpkansas70117308,2015-07-19T23:27:27.650Z,"1km E of Anthony, Kansas",earthquake,0.18,0.86,0.222,16,reviewed,ismp,ismp
2015-06-30T22:10:48.660Z,34.9966667,-116.8088333,1.88,1.93,ml,24,58,0.1962,0.14,ci,ci37194967,2016-03-11T04:41:44.272Z,"22km ENE of Barstow, CA",earthquake,0.19,0.74,0.154,41,reviewed,ci,ci
2015-06-30T22:09:28.090Z,48.137,-121.9263333,-0.858,1.24,ml,4,278,0.05838,0.24,uw,uw61036227,2016-07-22T19:53:00.280Z,"6km NNE of Granite Falls, Washington",explosion,2.84,31.61,0.033,4,reviewed,uw,uw
2015-06-30T22:04:08.890Z,50.016,-178.03,15.4,2.5,ml,,,,0.64,us,us20002wg1,2019-05-21T04:24:32.699Z,"158km SSE of Amatignak Island, Alaska",earthquake,3.5,9.2,,14,reviewed,ak,ak
2015-06-30T22:00:48.844Z,52.8929,-169.5233,10.2,1.4,ml,,,,0.62,ak,ak0158bpdggk,2019-05-21T04:24:32.322Z,"44km W of Nikolski, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2015-06-30T21:58:34.220Z,35.4441667,-118.283,5.45,0.8,ml,12,68,0.1485,0.09,ci,ci37194951,2016-03-11T13:39:19.936Z,"25km SE of Bodfish, CA",earthquake,0.21,1.04,0.162,3,reviewed,ci,ci
2015-06-30T21:49:30.914Z,53.2235,-168.3137,5.9,1.4,ml,,,,0.8,ak,ak0158bp2hk3,2019-05-21T04:24:32.006Z,"48km NE of Nikolski, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2015-06-30T21:47:44.320Z,32.354,-115.208,26.01,3.24,ml,20,178,0.1049,0.29,ci,ci37194935,2016-03-11T06:31:40.771Z,"1km W of Delta, B.C., MX",earthquake,0.68,1.3,0.179,11,reviewed,ci,ci
2015-06-30T21:45:57.200Z,19.384,-64.7257,94,2.8,Md,4,306,0.93873947,0.11,pr,pr15181004,2015-09-02T22:37:26.040Z,"107km N of Road Town, British Virgin Islands",earthquake,6.4,7.7,0,2,reviewed,pr,pr
2015-06-30T21:42:51.940Z,36.545,-121.0705,5.492,1.05,md,15,98,0.03604,0.05,nc,nc72475331,2017-02-08T02:12:49.787Z,"26km ENE of Soledad, California",earthquake,0.45,0.68,0.2,17,reviewed,nc,nc
2015-06-30T21:42:00.300Z,35.9159,-97.3133,5.079,3.2,ml,,,,0.53,us,us10002mnf,2015-09-02T22:37:26.040Z,"6km WSW of Langston, Oklahoma",earthquake,1.6,7.7,,,reviewed,tul,tul
2015-06-30T21:41:47.676Z,63.2809,-150.559,131.1,1.8,ml,,,,0.39,ak,ak0158bp0t4f,2019-05-21T04:24:31.642Z,"81km W of Cantwell, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2015-06-30T21:38:05.472Z,61.4789,-146.6097,11.9,1.1,ml,,,,0.71,ak,ak0158bp02pv,2019-05-21T04:24:31.322Z,"41km NNW of Valdez, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2015-06-30T21:29:27.700Z,36.8069,-98.5466,7.121,2.9,ml,,135,,0.48,us,us10002mp0,2015-09-02T22:37:26.040Z,"10km E of Alva, Oklahoma",earthquake,2.7,7.7,,,reviewed,tul,tul
2015-06-30T21:17:45.012Z,39.3099,-119.9585,3.1,0.2,ml,3,232.23,0.063,0.0272,nn,nn00500475,2018-06-29T23:56:36.392Z,"6km N of Incline Village, Nevada",earthquake,,25.2,0.08,3,reviewed,nn,nn
2015-06-30T21:14:59.909Z,53.2521,-168.2812,4.3,0.8,ml,,,,0.9,ak,ak0158bov1qe,2019-05-21T04:24:31.007Z,"52km NE of Nikolski, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2015-06-30T21:01:37.978Z,60.2467,-152.4387,86.9,1.1,ml,,,,0.26,ak,ak0158bos7qd,2019-05-21T04:24:30.686Z,"31km SSE of Redoubt Volcano, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2015-06-30T20:46:29.810Z,38.7648315,-122.7245026,3.409,0.59,md,14,108,0.00991,0.02,nc,nc72475326,2017-02-08T02:12:37.496Z,"3km ESE of The Geysers, California",earthquake,0.41,0.88,0.17,3,automatic,nc,nc
2015-06-30T20:39:49.550Z,38.8195,-122.764,2.35,0.2,md,6,152,0.01171,0.02,nc,nc72475321,2017-02-08T02:12:28.588Z,"Northern California",earthquake,0.96,0.59,0.084,3,reviewed,nc,nc
2015-06-30T20:37:20.021Z,60.4553,-152.3999,101.4,1.3,ml,,,,0.42,ak,ak0158boegiq,2019-05-21T04:24:30.365Z,"19km E of Redoubt Volcano, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2015-06-30T20:34:19.190Z,33.271,-116.77,10.99,0.77,ml,25,90,0.03617,0.13,ci,ci37194895,2016-03-11T19:24:24.556Z,"3km N of Lake Henshaw, CA",earthquake,0.23,0.47,0.07,11,reviewed,ci,ci
2015-06-30T20:26:12.510Z,36.8938333,-121.6248333,-0.063,1.22,md,11,149,0.02793,0.1,nc,nc72475316,2017-02-08T02:12:22.672Z,"1km SSE of Quarry near Aromas, CA",quarry blast,0.32,31.61,0.228,10,reviewed,nc,nc
2015-06-30T20:22:36.950Z,51.072,179.222,18,2.5,ml,,,,0.74,us,us20002wg0,2019-05-21T04:24:29.993Z,"101km SSW of Semisopochnoi Island, Alaska",earthquake,3.7,5.2,,13,reviewed,ak,ak
2015-06-30T20:20:48.363Z,53.2504,-168.2871,5,1.5,ml,,,,0.58,ak,ak0158boavj8,2019-05-21T04:24:29.677Z,"52km NE of Nikolski, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2015-06-30T20:19:37.094Z,62.1682,-150.2178,14.9,1.9,ml,,,,0.65,ak,ak0158boamy5,2019-05-21T04:24:29.345Z,"18km SSW of Talkeetna, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2015-06-30T20:19:00.981Z,53.2095,-168.3199,6.9,1.4,ml,,,,0.74,ak,ak0158boak5u,2019-05-21T04:24:29.016Z,"47km NE of Nikolski, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2015-06-30T20:18:42.610Z,32.8828333,-116.2441667,4.31,1.47,ml,36,60,0.03357,0.2,ci,ci37194871,2016-03-11T02:51:49.110Z,"28km ENE of Pine Valley, CA",earthquake,0.25,0.53,0.15,32,reviewed,ci,ci
2015-06-30T20:14:19.460Z,60.7203,-152.9685,150.2,1.6,ml,,,,0.51,ak,ak0158bo9j0a,2019-05-21T04:24:28.677Z,"28km NNW of Redoubt Volcano, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2015-06-30T20:09:01.145Z,53.2679,-168.2903,8.4,0.8,ml,,,,0.9,ak,ak0158bo8f0i,2019-05-21T04:24:28.332Z,"53km NE of Nikolski, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2015-06-30T20:00:27.360Z,-19.2679,169.2143,134.61,4.6,mb,,108,2.387,1,us,us20002xmu,2015-09-02T22:37:26.040Z,"31km N of Isangel, Vanuatu",earthquake,9.4,7.5,0.103,28,reviewed,us,us
2015-06-30T19:55:01.660Z,21.6904,143.4729,317.97,4,mb,,100,5.508,0.74,us,us20002xmx,2015-09-02T22:37:26.040Z,"195km NW of Farallon de Pajaros, Northern Mariana Islands",earthquake,13.3,5.6,0.156,13,reviewed,us,us
2015-06-30T19:54:57.559Z,37.3248,-115.3857,11.4,0.4,ml,4,174.13,0.278,0.0533,nn,nn00500472,2018-06-29T23:56:36.307Z,"20km WSW of Alamo, Nevada",earthquake,,64.1,0.35,3,reviewed,nn,nn
2015-06-30T19:48:48.260Z,38.7738342,-122.7223358,1.869,0.56,md,9,113,0.004505,0.02,nc,nc72475311,2017-02-08T02:12:17.308Z,"2km E of The Geysers, California",earthquake,0.42,0.71,0.26,2,automatic,nc,nc
2015-06-30T19:46:30.000Z,51.1348,179.1794,19.7,2.8,ml,,,,0.71,us,us20002wfz,2019-05-21T04:24:28.003Z,"95km SSW of Semisopochnoi Island, Alaska",earthquake,3.9,2.8,,,reviewed,ak,ak
2015-06-30T19:44:50.420Z,39.5964,73.6597,29.11,4.1,mwr,,39,1.439,1.03,us,us10002mmq,2015-09-02T22:37:26.040Z,"38km ESE of Sary-Tash, Kyrgyzstan",earthquake,4.2,4.9,0.061,26,reviewed,us,us
2015-06-30T19:28:52.007Z,63.0472,-151.5965,11.2,1.1,ml,,,,0.73,ak,ak0158bnr5xs,2019-05-21T04:24:27.681Z,"110km NW of Talkeetna, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2015-06-30T19:25:04.480Z,44.9533333,-122.469,5.196,1.31,ml,9,154,0.2527,0.27,uw,uw61036182,2016-07-22T19:53:00.040Z,"22km N of Mill City, Oregon",earthquake,0.74,1.48,0.254,3,reviewed,uw,uw
2015-06-30T19:21:55.820Z,45.9525,-122.0681667,9.133,0.83,ml,10,203,0.1244,0.16,uw,uw61036177,2016-07-22T19:52:59.810Z,"27km ENE of Yacolt, Washington",earthquake,0.71,1.7,0.172,6,reviewed,uw,uw
2015-06-30T19:19:33.290Z,34.3425,-116.877,-1.75,1.09,ml,7,96,0.04136,0.19,ci,ci37194799,2016-03-11T04:41:42.888Z,"10km NNW of Big Bear City, CA",quarry blast,0.75,31.61,0.025,4,reviewed,ci,ci
2015-06-30T19:13:21.730Z,33.1128333,-117.125,-0.59,1.09,ml,23,120,0.09647,0.21,ci,ci37194783,2016-03-11T08:19:08.058Z,"4km WSW of Escondido, CA",quarry blast,0.39,31.61,0.157,14,reviewed,ci,ci
2015-06-30T19:12:21.994Z,59.1919,-150.7186,2.6,1.7,ml,,,,0.69,ak,ak0158bnno5z,2019-05-21T04:24:27.354Z,"68km SE of Homer, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2015-06-30T19:01:27.330Z,52.5401,-174.0534,173.19,3.9,mb,,141,0.268,0.69,us,us20002wfr,2019-05-21T04:24:26.990Z,"39km NNE of Atka, Alaska",earthquake,12.2,5.3,0.155,11,reviewed,us,us
2015-06-30T19:01:04.566Z,64.9858,-147.3574,0,1.2,ml,,,,0.46,ak,ak0158bnl9y0,2019-05-21T04:24:26.671Z,"22km NNE of Badger, Alaska",explosion,,0,,,reviewed,ak,ak
2015-06-30T18:55:17.816Z,52.7696,-168.2955,36.5,1.5,ml,,,,0.15,ak,ak0158bnbg11,2019-05-21T04:24:26.343Z,"42km ESE of Nikolski, Alaska",earthquake,,1.8,,,reviewed,ak,ak
2015-06-30T18:52:09.430Z,56.5537,-169.0552,20.06,3.2,ml,,97,0.904,0.43,us,us20002wfy,2019-05-21T04:24:26.026Z,"99km SE of City of Saint Paul, Alaska",earthquake,5.7,7.9,,,reviewed,us,ak
2015-06-30T18:38:08.709Z,52.0977,-173.9691,108.8,2.4,ml,,,,0.54,ak,ak0158bn7s5i,2019-05-21T04:24:25.671Z,"19km SE of Atka, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2015-06-30T18:27:52.580Z,38.8198318,-122.7813339,0.67,0.55,md,8,132,0.006306,0.01,nc,nc72475301,2017-02-08T02:12:12.678Z,"5km W of Cobb, California",earthquake,0.46,1.37,,1,automatic,nc,nc
2015-06-30T18:24:12.490Z,35.5533333,-118.3328333,1.21,0.93,ml,21,71,0.1423,0.14,ci,ci37194743,2016-03-11T11:51:40.939Z,"15km ESE of Lake Isabella, CA",earthquake,0.19,0.33,0.025,4,reviewed,ci,ci
2015-06-30T18:21:57.177Z,65.1598,-149.0278,9.3,0.3,ml,,,,0.53,ak,ak0158bn48px,2019-05-21T04:24:25.348Z,"59km NW of Ester, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2015-06-30T18:18:23.593Z,37.6922,-117.6593,5.3,1.1,ml,11,91.62,0.46,0.1248,nn,nn00500356,2018-06-29T23:56:36.198Z,"42km W of Goldfield, Nevada",earthquake,,5.2,0.37,3,reviewed,nn,nn
2015-06-30T18:03:22.721Z,41.8658,-119.6721,9.9,0.8,ml,4,221.53,0.128,0.1463,nn,nn00500470,2018-06-29T23:56:36.098Z,"71km SE of Lakeview, Oregon",earthquake,,4.2,0.25,2,reviewed,nn,nn
2015-06-30T18:02:00.950Z,38.7531667,-122.6871667,1.894,0.88,md,16,196,0.003604,0.06,nc,nc72475291,2017-02-08T02:12:07.826Z,"6km W of Middletown, California",earthquake,0.81,0.86,0.252,5,reviewed,nc,nc
2015-06-30T18:01:56.290Z,38.7551667,-122.6923333,0.814,0.74,md,18,123,0.004505,0.07,nc,nc71094079,2017-02-08T02:12:02.866Z,"6km W of Middletown, California",earthquake,0.43,0.37,0.45,6,reviewed,nc,nc
2015-06-30T18:00:49.457Z,37.2602,-115.3669,6.1,0.7,ml,4,170.27,0.291,0.0014,nn,nn00500469,2018-06-29T23:56:36.011Z,"21km WSW of Alamo, Nevada",earthquake,,150.2,0.28,2,reviewed,nn,nn
2015-06-30T17:53:49.500Z,19.356,-155.083,5.84,1.47,md,39,155,,0.18,hv,hv60969856,2020-07-06T20:49:54.660Z,"13 km SSE of Fern Forest, Hawaii",earthquake,0.53,0.65,0.168,22,reviewed,hv,hv
2015-06-30T17:48:27.230Z,35.5536667,-118.3323333,1.28,1.03,ml,23,71,0.142,0.14,ci,ci37194711,2016-03-12T02:54:48.215Z,"15km ESE of Lake Isabella, CA",earthquake,0.19,0.31,0.121,6,reviewed,ci,ci
2015-06-30T17:47:31.621Z,37.284,-115.3717,0,1.2,ml,11,159.42,0.283,0.1223,nn,nn00500354,2018-06-29T23:56:34.066Z,"20km WSW of Alamo, Nevada",earthquake,,5.1,0.34,6,reviewed,nn,nn
2015-06-30T17:43:53.320Z,-2.4684,139.5645,51.1,4.2,mb,,189,7.321,1.4,us,us20002xmr,2015-09-02T22:37:26.040Z,"114km W of Abepura, Indonesia",earthquake,8,12.8,0.147,14,reviewed,us,us
2015-06-30T17:43:33.728Z,53.2458,-168.3082,6.8,2.1,ml,,,,0.73,ak,ak0158bmnh24,2019-05-21T04:24:25.023Z,"50km NE of Nikolski, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2015-06-30T17:33:54.786Z,63.3231,-151.1316,15.1,0.7,ml,,,,0.81,ak,ak0158bmldiu,2019-05-21T04:24:24.627Z,"109km W of Cantwell, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2015-06-30T17:22:26.974Z,59.7752,-153.373,128.5,1.4,ml,,,,0.54,ak,ak0158bmiyi1,2019-05-21T04:24:24.312Z,"86km W of Anchor Point, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2015-06-30T17:19:13.000Z,51.46,178.1689,25.1,2.6,ml,,,,1.03,us,us20002wfx,2019-05-21T04:24:23.929Z,"59km SSW of Little Sitkin Island, Alaska",earthquake,6.4,8.8,,,reviewed,ak,ak
2015-06-30T17:14:38.858Z,53.2443,-168.3067,6,0.7,ml,,,,0.76,ak,ak0158bmh9ot,2019-05-21T04:24:23.611Z,"50km NE of Nikolski, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2015-06-30T17:12:40.702Z,37.6342,-117.658,7.2,0.7,ml,6,290.34,0.402,0.1239,nn,nn00500468,2018-06-29T23:56:35.923Z,"Nevada",earthquake,,11.8,0.32,5,reviewed,nn,nn
2015-06-30T17:11:09.521Z,37.6167,-117.6294,4.7,0.4,ml,5,286.6,0.384,0.1263,nn,nn00500464,2018-06-29T23:56:35.839Z,"Nevada",earthquake,,9.6,0.12,3,reviewed,nn,nn
2015-06-30T16:51:45.690Z,38.9311667,-123.0075,6.993,1.48,md,34,112,0.08018,0.05,nc,nc72475276,2017-02-08T02:11:56.480Z,"13km N of Cloverdale, California",earthquake,0.27,0.6,0.192,16,reviewed,nc,nc
2015-06-30T16:38:22.050Z,-4.4413,152.3864,52.8,4.4,mb,,167,0.333,0.55,us,us20002xmq,2015-09-02T22:37:25.040Z,"16km SE of Kokopo, Papua New Guinea",earthquake,10.3,6.1,0.144,14,reviewed,us,us
2015-06-30T16:24:46.490Z,19.3286667,-155.2128333,7.24,2.03,ml,45,76,,0.08,hv,hv60969846,2020-07-06T20:49:54.320Z,"12 km S of Volcano, Hawaii",earthquake,0.34,0.52,0.1,11,reviewed,hv,hv
2015-06-30T16:12:12.920Z,36.0351667,-120.6111667,0.058,0.64,md,29,93,0.03604,0.08,nc,nc72475266,2017-02-08T02:11:48.478Z,"25km WSW of Coalinga, California",earthquake,0.18,0.34,0.208,12,reviewed,nc,nc
2015-06-30T16:05:43.000Z,36.7315,-98.3131,5.567,2.6,ml,,112,,0.31,us,us10002mmg,2015-09-02T22:37:25.040Z,"4km ESE of Cherokee, Oklahoma",earthquake,2.3,5.9,,,reviewed,tul,tul
2015-06-30T15:58:41.110Z,37.4275,-118.779,14.704,1.58,md,37,131,0.07568,0.05,nc,nc72475246,2018-06-29T23:56:34.175Z,"29km SE of Mammoth Lakes, California",earthquake,0.28,0.69,0.203,32,reviewed,nc,nc
2015-06-30T15:56:14.300Z,38.8260002,-122.8284988,2.114,0.56,md,13,101,0.005405,0.01,nc,nc72475241,2017-02-08T02:11:29.908Z,"8km NW of The Geysers, California",earthquake,0.34,0.66,0.27,3,automatic,nc,nc
2015-06-30T15:54:52.540Z,-35.1953,-179.2813,16.54,4.6,mb,,189,3.06,0.86,us,us20002xmp,2015-09-02T22:37:25.040Z,"East of the North Island of New Zealand",earthquake,13.8,6.1,0.114,23,reviewed,us,us
2015-06-30T15:49:28.868Z,60.7412,-151.9314,80.5,1.1,ml,,,,0.51,ak,ak0158blhvrq,2019-05-21T04:24:23.280Z,"35km W of Nikiski, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2015-06-30T15:48:07.630Z,11.1788,94.7854,45.33,4.5,mb,,144,2.057,0.69,us,us20002xmm,2015-09-02T22:37:25.040Z,"228km ESE of Port Blair, India",earthquake,14.7,9.5,0.163,11,reviewed,us,us
2015-06-30T15:42:54.710Z,42.1464,-85.0459,5,3.3,mb_lg,,33,0.499,0.34,us,us10002mly,2016-01-22T21:14:12.587Z,"11km NE of Union City, Michigan",earthquake,2.9,2,0.037,190,reviewed,us,us
2015-06-30T15:41:23.300Z,18.5919,-65.6074,85,2.6,Md,3,316.8,0.39705536,0.25,pr,pr15181003,2015-09-02T22:37:25.040Z,"26km NNE of Luquillo, Puerto Rico",earthquake,3.9,2.8,0,3,reviewed,pr,pr
2015-06-30T15:35:32.980Z,-22.7308,-174.9565,10,4.7,mb,,124,8.225,0.99,us,us20002xml,2015-09-02T22:37:25.040Z,"154km S of `Ohonua, Tonga",earthquake,12.9,1.8,0.099,31,reviewed,us,us
2015-06-30T15:35:25.940Z,38.824,-122.7928333,2.724,0.25,md,6,125,0.01351,0.02,nc,nc72475231,2017-02-08T02:11:25.185Z,"6km W of Cobb, California",earthquake,0.57,0.95,0.112,3,reviewed,nc,nc
2015-06-30T15:34:36.822Z,60.1024,-152.5255,91.6,1.2,ml,,,,0.54,ak,ak0158bleon6,2019-05-21T04:24:22.950Z,"44km SSE of Redoubt Volcano, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2015-06-30T15:31:28.000Z,-21.3147,-178.4489,460.25,4.3,mb,,132,4.847,1.05,us,us20002xmk,2015-09-02T22:37:25.040Z,"78km SSE of Ndoi Island, Fiji",earthquake,9.6,8.6,0.104,26,reviewed,us,us
2015-06-30T15:24:38.100Z,37.1503333,-98.0095,6.38,1.52,ml,5,139,0.07349,0.03,ismpkansas,ismpkansas70117238,2018-07-17T22:54:57.940Z,"Kansas",earthquake,0.34,1.41,0.26,10,reviewed,ismp,ismp
2015-06-30T15:23:39.380Z,33.4943333,-116.3341667,12.63,0.5,ml,15,186,0.08179,0.12,ci,ci37194599,2016-03-11T19:24:22.917Z,"19km S of La Quinta, CA",earthquake,0.4,0.6,0.172,11,reviewed,ci,ci
2015-06-30T15:19:32.098Z,64.7662,-147.8299,13.1,0.2,ml,,,,0.21,ak,ak0158blbgjd,2019-05-21T04:24:22.619Z,"9km SW of Fairbanks, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2015-06-30T15:16:02.284Z,59.6438,-152.2725,79.8,1.1,ml,,,,0.27,ak,ak0158blar38,2019-05-21T04:24:22.294Z,"28km WSW of Anchor Point, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2015-06-30T15:13:33.200Z,37.0284,-117.4644,8.4,0.7,ml,8,197.06,0.085,0.1217,nn,nn00500427,2018-06-29T23:56:35.549Z,"64km WNW of Beatty, Nevada",earthquake,,2.8,0.44,3,reviewed,nn,nn
2015-06-30T15:06:56.535Z,60.2835,-154.6578,17.5,0.9,ml,,,,0.67,ak,ak0158bl8q45,2019-05-21T04:24:21.966Z,"61km NNE of Old Iliamna, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2015-06-30T15:05:38.400Z,55.1022,-162.7456,91.3,2.2,ml,,,,0.21,ak,ak0158bl8h00,2019-05-21T04:24:21.616Z,"9km S of Cold Bay, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2015-06-30T15:00:29.590Z,14.2953,-91.1516,58.81,4.1,mb,,165,0.573,1.02,us,us20002xmj,2015-09-02T22:37:25.040Z,"13km S of Patulul, Guatemala",earthquake,7.5,7.5,0.094,31,reviewed,us,us
2015-06-30T14:50:42.440Z,36.0753333,-117.6306667,1.16,1.08,ml,15,73,0.1161,0.14,ci,ci37194559,2016-03-11T23:10:44.283Z,"29km E of Coso Junction, CA",earthquake,0.3,0.63,0.131,8,reviewed,ci,ci
2015-06-30T14:47:21.110Z,33.5996667,-116.8148333,8.239,0.11,ml,18,84,0.04089,0.06,ci,ci37194551,2016-03-12T04:48:33.964Z,"14km WNW of Anza, CA",earthquake,0.17,0.27,0.169,9,reviewed,ci,ci
2015-06-30T14:41:26.470Z,48.0981667,-121.7006667,3.943,0.67,md,4,217,0.1803,0.09,uw,uw61036062,2016-07-22T19:52:59.580Z,"18km SSW of Darrington, Washington",earthquake,1.36,31.61,0.267,4,reviewed,uw,uw
2015-06-30T14:37:48.163Z,51.0058,-178.7797,25.6,2.3,ml,,,,0.39,ak,ak0158bktx28,2019-05-21T04:24:21.244Z,"36km SE of Amatignak Island, Alaska",earthquake,,2.5,,,reviewed,ak,ak
2015-06-30T14:35:14.480Z,38.9763333,-123.1043333,2.291,1.2,md,10,84,0.03063,0.08,nc,nc72475216,2017-02-08T02:11:20.218Z,"17km WSW of Lakeport, California",earthquake,0.32,0.62,0.233,7,reviewed,nc,nc
