time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-08-30T23:00:51.956Z,64.9653,-147.3473,0,1.1,ml,,,,0.22,ak,ak020b69aeyh,2020-09-11T21:39:19.035Z,"12 km E of Fox, Alaska",explosion,,0,,,reviewed,ak,ak
2020-08-30T22:58:17.720Z,38.8300018,-122.7941666,3.54,0.56,md,7,76,0.00891,0.04,nc,nc73451546,2020-08-31T00:22:04.486Z,"6km W of Cobb, CA",earthquake,0.7,1.78,,1,automatic,nc,nc
2020-08-30T22:53:11.890Z,33.4801667,-116.7998333,4.44,0.37,ml,11,112,0.09978,0.1,ci,ci39365599,2020-08-31T14:01:57.701Z,"7km NE of Aguanga, CA",earthquake,0.3,0.54,0.114,12,reviewed,ci,ci
2020-08-30T22:52:15.840Z,47.6656666666667,-120.1195,3.82,0.52,md,4,155,0.04558,0.11,uw,uw61665972,2020-09-01T16:42:45.690Z,"4 km WNW of Waterville, Washington",earthquake,0.62,1.45,0.192680711301311,4,reviewed,uw,uw
2020-08-30T22:50:55.020Z,19.1760005950928,-155.469329833984,35.0299987792969,2.2,ml,47,90,,0.109999999,hv,hv72112086,2020-08-30T22:56:25.750Z,"3 km SSE of Pāhala, Hawaii",earthquake,0.56,1,3.68,6,automatic,hv,hv
2020-08-30T22:47:37.040Z,36.4056667,-120.985,7.24,1.28,md,24,107,0.03343,0.19,nc,nc73451541,2020-09-10T09:09:06.682Z,"20km SE of Pinnacles, CA",earthquake,0.48,0.71,0.142,13,reviewed,nc,nc
2020-08-30T22:46:19.350Z,38.8351669,-122.8195038,1.44,0.56,md,9,76,0.01294,0.03,nc,nc73451536,2020-08-30T23:29:03.070Z,"8km NW of The Geysers, CA",earthquake,0.31,0.72,,1,automatic,nc,nc
2020-08-30T22:44:27.518Z,61.628,-147.3747,38.5,1.5,ml,,,,0.28,ak,ak020b68ycwk,2020-09-11T21:39:18.036Z,"24 km SE of Glacier View, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2020-08-30T22:43:53.734Z,58.6049,-153.773,69.4,2.1,ml,,,,0.52,ak,ak020b68y78t,2020-11-07T18:48:54.040Z,"79 km NW of Aleneva, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2020-08-30T22:30:28.703Z,63.5761,-148.2319,21.6,1.5,ml,,,,0.59,ak,ak020b68vcz5,2020-09-11T21:39:16.816Z,"38 km ESE of McKinley Park, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-08-30T22:21:55.005Z,36.5568,71.0973,227.6,4.1,mb,,80,2.617,0.82,us,us7000bf3z,2020-11-07T18:48:38.040Z,"41 km WSW of Ashkāsham, Afghanistan",earthquake,8.8,7.8,0.174,9,reviewed,us,us
2020-08-30T22:19:22.150Z,34.4773333,-116.7885,7.47,1.69,ml,46,43,0.133,0.16,ci,ci39365591,2020-08-31T14:02:25.890Z,"17km ENE of Lucerne Valley, CA",earthquake,0.2,0.79,0.175,28,reviewed,ci,ci
2020-08-30T22:17:56.700Z,37.8718333,-113.069,14.17,1.13,md,9,171,0.2399,0.12,uu,uu60407657,2020-08-31T19:33:14.260Z,"11 km NNW of Enoch, Utah",earthquake,0.84,1.14,0.251,6,reviewed,uu,uu
2020-08-30T22:14:04.170Z,38.162,-117.9872,3.6,0.8,ml,10,103.69,0.031,0.01,nn,nn00770883,2020-08-30T23:24:52.106Z,"27 km SSE of Mina, Nevada",earthquake,,1.2,,,automatic,nn,nn
2020-08-30T22:07:50.580Z,36.4743333,-81.1056667,2.05,-0.36,md,4,144,0.009978,0.02,se,se60327486,2020-08-31T13:17:22.340Z,"3 km SSE of Sparta, North Carolina",earthquake,0.4,0.68,0.007,4,reviewed,se,se
2020-08-30T22:01:46.750Z,38.8344994,-122.8180008,1.09,0.84,md,18,50,0.0127,0.02,nc,nc73451531,2020-08-30T23:02:02.903Z,"8km NW of The Geysers, CA",earthquake,0.22,0.4,0.06,2,automatic,nc,nc
2020-08-30T22:01:21.150Z,38.8313333,-122.817,1.63,1.5,md,42,48,0.009597,0.03,nc,nc73451526,2020-09-05T08:34:03.831Z,"8km NW of The Geysers, CA",earthquake,0.12,0.2,0.153,10,reviewed,nc,nc
2020-08-30T21:48:14.080Z,38.1305,-118.0178,1.6,0.9,ml,9,161.82,0.038,0.05,nn,nn00770882,2020-08-30T22:16:11.175Z,"29 km SSE of Mina, Nevada",earthquake,,9.4,,,automatic,nn,nn
2020-08-30T21:46:17.331Z,61.4287,-140.9563,2.5,1.5,ml,,,,0.45,ak,ak020b68dc37,2020-09-11T21:39:16.328Z,"104 km E of McCarthy, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2020-08-30T21:45:19.604Z,38.1801,-117.788,5.1,2,ml,25,67.34,0.058,0.0947,nn,nn00770878,2020-09-01T22:16:07.653Z,"36 km SE of Mina, Nevada",earthquake,,1.3,0.21,9,reviewed,nn,nn
2020-08-30T21:40:24.264Z,-17.1582,167.9216,35,4.9,mww,,110,1.836,0.6,us,us7000bf3r,2020-11-07T18:48:38.040Z,"76 km NNW of Port-Vila, Vanuatu",earthquake,8.2,1.9,0.098,10,reviewed,us,us
2020-08-30T21:36:52.110Z,62.6459,-151.5704,7.5,1.4,ml,,,,0.69,ak,ak020b68b9hp,2020-09-11T21:39:15.812Z,"44 km WNW of Petersville, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-08-30T21:36:02.650Z,38.155,-118.0198,3.4,1.2,ml,14,95.25,0.031,0.04,nn,nn00770875,2020-08-30T21:46:14.223Z,"27 km SSE of Mina, Nevada",earthquake,,1,,,automatic,nn,nn
2020-08-30T21:35:14.990Z,38.9775,-123.1325,0.2,1.86,md,22,70,0.04953,0.09,nc,nc73451511,2020-09-05T07:26:06.391Z,"18km S of Talmage, CA",earthquake,0.21,0.91,0.203,16,reviewed,nc,nc
2020-08-30T21:35:04.350Z,48.611,-123.175166666667,51.57,1.49,ml,16,71,0.1257,0.23,uw,uw61665952,2020-08-31T03:21:00.550Z,"14 km NW of Friday Harbor, Washington",earthquake,0.64,1.12,0.245582485660146,10,reviewed,uw,uw
2020-08-30T21:30:56.182Z,65.0848,-150.2477,1.6,1,ml,,,,0.83,ak,ak020b689zkf,2020-09-11T21:37:32.446Z,"20 km ENE of Manley Hot Springs, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2020-08-30T21:20:29.757Z,0.7821,-29.8656,10,6.5,mww,,31,15.394,0.66,us,us7000bf3k,2020-11-07T18:48:37.040Z,"central Mid-Atlantic Ridge",earthquake,9.3,1.7,0.046,46,reviewed,us,us
2020-08-30T21:00:44.730Z,27.1182,128.9908,38.93,4.6,mb,,84,0.699,0.8,us,us7000bf3g,2020-11-07T18:48:37.040Z,"114 km ENE of Nago, Japan",earthquake,5.7,4.3,0.096,32,reviewed,us,us
2020-08-30T20:53:42.130Z,38.1318,-117.979,17.4,0.9,ml,12,84.88,0.005,0.25,nn,nn00770867,2020-08-30T21:17:32.335Z,"30 km SSE of Mina, Nevada",earthquake,,2.4,,,automatic,nn,nn
2020-08-30T20:51:36.170Z,19.4076671600342,-155.289672851562,0.839999973773956,1.78,ml,19,52,,0.0900000036,hv,hv72111881,2020-08-30T20:57:07.620Z,"7 km WSW of Volcano, Hawaii",earthquake,0.17,0.170000002,0.24,8,automatic,hv,hv
2020-08-30T20:49:39.160Z,38.1625,-117.9883,0.6,0.8,ml,9,160.76,0.03,0.06,nn,nn00770866,2020-08-30T20:54:50.854Z,"27 km SSE of Mina, Nevada",earthquake,,3.2,,,automatic,nn,nn
2020-08-30T20:49:21.110Z,33.4751667,-116.421,12.84,0.62,ml,34,82,0.1232,0.14,ci,ci39365575,2020-09-02T17:19:17.641Z,"23km SSW of La Quinta, CA",earthquake,0.21,0.48,0.098,14,reviewed,ci,ci
2020-08-30T20:42:56.690Z,36.4586667,-117.9946667,6.21,1.45,ml,24,85,0.07144,0.18,ci,ci39365567,2020-08-31T20:49:16.997Z,"16km SSE of Lone Pine, CA",earthquake,0.28,0.72,0.157,20,reviewed,ci,ci
2020-08-30T20:41:39.940Z,33.2738333,-115.9895,6.59,1.57,ml,59,45,0.1904,0.19,ci,ci39365559,2020-09-02T16:26:07.549Z,"4km SW of Salton City, CA",earthquake,0.18,0.92,0.121,50,reviewed,ci,ci
2020-08-30T20:41:07.336Z,37.9175,-118.7824,3,1.4,ml,11,239.9,0.399,0.2194,nn,nn00770864,2020-08-30T20:51:27.513Z,"29 km WNW of Benton, California",earthquake,,14.1,0.6,6,reviewed,nn,nn
2020-08-30T20:35:50.097Z,40.6688,51.9507,10,4.6,mb,,60,5.528,1.15,us,us7000bf3d,2020-11-07T18:48:37.040Z,"111 km NW of Türkmenbaşy, Turkmenistan",earthquake,8.7,1.9,0.109,25,reviewed,us,us
2020-08-30T20:27:43.527Z,67.361,-156.1943,15.7,1.4,ml,,,,0.35,ak,ak020b67nvtx,2020-09-11T21:37:31.856Z,"northern Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-08-30T20:22:17.616Z,61.5632,-146.519,35.7,1.6,ml,,,,0.42,ak,ak020b67mr6c,2020-09-11T21:37:31.273Z,"49 km N of Valdez, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2020-08-30T20:13:34.450Z,38.7970009,-122.8141632,2.89,1.09,md,27,70,0.01225,0.02,nc,nc73451506,2020-08-30T21:03:07.083Z,"6km WNW of The Geysers, CA",earthquake,0.24,0.39,0.13,7,automatic,nc,nc
2020-08-30T20:10:18.440Z,35.9428333,-117.719,2.68,0.68,ml,20,44,0.05591,0.14,ci,ci39365551,2020-09-02T01:20:36.781Z,"17km E of Little Lake, CA",earthquake,0.17,0.23,0.24,7,reviewed,ci,ci
2020-08-30T20:07:35.210Z,36.5016667,-81.117,0.2,-0.46,md,4,231,0.02921,0.02,se,se60327476,2020-08-31T13:20:14.320Z,"0 km SE of Sparta, North Carolina",earthquake,0.52,7.21,0.153,4,reviewed,se,se
2020-08-30T20:02:06.820Z,38.136,-117.9402,7.7,1.1,ml,11,76.4,0.032,0.13,nn,nn00770862,2020-08-30T20:42:53.031Z,"31 km SSE of Mina, Nevada",earthquake,,1.2,,,automatic,nn,nn
2020-08-30T19:59:18.350Z,33.1613333,-115.6265,5.7,1.17,ml,13,103,0.01849,0.19,ci,ci39365543,2020-08-31T20:44:24.269Z,"11km WNW of Calipatria, CA",earthquake,0.3,0.31,0.272,5,reviewed,ci,ci
2020-08-30T19:55:35.530Z,38.8283348,-122.7566681,0.49,0.89,md,13,91,0.01056,0.03,nc,nc73451501,2020-08-30T20:36:03.912Z,"3km WNW of Cobb, CA",earthquake,0.21,0.42,0.1,4,automatic,nc,nc
2020-08-30T19:51:39.680Z,32.751,-115.8225,6.08,1.08,ml,18,79,0.07701,0.18,ci,ci39365535,2020-09-02T01:32:15.075Z,"16km E of Ocotillo, CA",earthquake,0.27,1.33,0.208,10,reviewed,ci,ci
2020-08-30T19:49:25.250Z,38.1667,-117.983,1.6,1.2,ml,14,109.27,0.031,0.06,nn,nn00770859,2020-08-30T20:03:12.739Z,"27 km SSE of Mina, Nevada",earthquake,,0.5,,,automatic,nn,nn
2020-08-30T19:48:42.569Z,67.3648,-156.1547,15.9,1.4,ml,,,,0.44,ak,ak020b676yb2,2020-09-11T21:37:30.598Z,"59 km NNE of Kobuk, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-08-30T19:43:06.190Z,34.0491667,-117.5203333,6.47,2.91,ml,142,12,0.03401,0.21,ci,ci39365527,2020-11-07T18:48:37.040Z,"5km NW of Glen Avon, CA",earthquake,0.1,0.29,0.157,202,reviewed,ci,ci
2020-08-30T19:42:27.389Z,-62.378,-58.3958,10,4.6,mb,,101,0.188,0.86,us,us7000bh5w,2020-11-07T18:48:50.040Z,"South Shetland Islands",earthquake,6.6,1.9,0.151,13,reviewed,us,us
2020-08-30T19:42:17.530Z,33.1661667,-115.6325,5.17,1.18,ml,23,55,0.01808,0.19,ci,ci39365511,2020-09-02T01:43:53.176Z,"12km WNW of Calipatria, CA",earthquake,0.27,0.36,0.278,16,reviewed,ci,ci
2020-08-30T19:33:29.580Z,38.2268,-117.7443,0,1.1,ml,11,117.69,0.035,0.16,nn,nn00770857,2020-08-30T19:50:11.754Z,"36 km ESE of Mina, Nevada",earthquake,,12.1,,,automatic,nn,nn
2020-08-30T19:31:57.770Z,35.673,-117.4825,2.77,0.99,ml,16,145,0.08788,0.15,ci,ci39365503,2020-08-31T14:03:17.302Z,"13km SW of Searles Valley, CA",earthquake,0.42,0.56,0.134,11,reviewed,ci,ci
2020-08-30T19:31:19.420Z,35.6401667,-117.5733333,10.38,1.25,ml,19,111,0.1052,0.18,ci,ci39365495,2020-08-31T14:04:35.560Z,"10km ENE of Ridgecrest, CA",earthquake,0.31,0.87,0.138,16,reviewed,ci,ci
2020-08-30T19:28:10.124Z,63.0472,-150.4116,94,1.6,ml,,,,0.53,ak,ak020b672h8o,2020-09-11T21:37:30.019Z,"63 km NNE of Petersville, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-08-30T19:18:02.770Z,33.1605,-115.636,4.91,2.09,ml,52,34,0.02404,0.22,ci,ci39365487,2020-09-02T14:49:25.070Z,"12km WNW of Calipatria, CA",earthquake,0.16,0.33,0.16,53,reviewed,ci,ci
2020-08-30T19:17:44.850Z,33.1631667,-115.6306667,4.97,1.01,ml,18,51,0.01903,0.22,ci,ci39365479,2020-09-02T01:38:48.563Z,"12km WNW of Calipatria, CA",earthquake,0.32,0.45,0.162,11,reviewed,ci,ci
2020-08-30T19:16:28.190Z,33.2315,-116.7358333,11.12,1.24,ml,46,31,0.08095,0.15,ci,ci39365471,2020-09-01T21:06:01.330Z,"3km ESE of Lake Henshaw, CA",earthquake,0.15,0.42,0.092,7,reviewed,ci,ci
2020-08-30T19:16:19.768Z,60.5394,-152.2488,86.4,1.5,ml,,,,0.15,ak,ak020b6700ak,2020-09-11T21:37:29.426Z,"51 km W of Salamatof, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-08-30T19:16:02.900Z,33.2671667,-115.6011667,4.32,1.89,ml,5,288,0.08571,0.11,ci,ci37454061,2020-09-01T20:52:26.904Z,"8km WNW of Niland, CA",earthquake,0.8,5.07,0.027,3,reviewed,ci,ci
2020-08-30T19:15:56.810Z,33.223,-115.597,5.79,2.1,ml,8,205,0.04517,0.12,ci,ci37454053,2020-09-01T20:48:36.884Z,"8km WSW of Niland, CA",earthquake,0.62,0.45,0.085,3,reviewed,ci,ci
2020-08-30T19:15:52.120Z,33.1686667,-115.636,4.01,1.89,ml,20,52,0.0183,0.14,ci,ci39365463,2020-09-01T20:44:10.927Z,"12km WNW of Calipatria, CA",earthquake,0.21,0.16,0.107,5,reviewed,ci,ci
2020-08-30T19:14:51.370Z,33.1626667,-115.6361667,4.83,2.77,ml,58,34,0.02268,0.23,ci,ci39365455,2020-11-07T18:48:37.040Z,"12km WNW of Calipatria, CA",earthquake,0.16,0.32,0.16,83,reviewed,ci,ci
2020-08-30T19:13:58.440Z,38.1665,-117.9433,5.5,0.7,ml,10,113.76,0.03,0.03,nn,nn00770854,2020-08-30T19:29:31.800Z,"28 km SSE of Mina, Nevada",earthquake,,0.5,,,automatic,nn,nn
2020-08-30T19:12:00.159Z,51.3189,-178.2544,24,1.7,ml,,,,0.34,ak,ak020b66z53j,2020-09-11T21:37:34.711Z,"128 km WSW of Adak, Alaska",earthquake,,1,,,reviewed,ak,ak
2020-08-30T19:10:55.521Z,43.6131,-105.261,0,3.1,ml,,113,1.021,0.67,us,us7000bf2l,2020-11-07T18:48:27.040Z,"24 km SE of Wright, Wyoming",mining explosion,2,1.8,0.094,15,reviewed,us,us
2020-08-30T19:08:55.540Z,33.1153333,-115.589,7.6,1.1,ml,23,51,0.009399,0.2,ci,ci39365431,2020-08-31T15:52:09.587Z,"7km W of Calipatria, CA",earthquake,0.26,0.48,0.16,12,reviewed,ci,ci
2020-08-30T18:56:48.710Z,33.5983333,-116.8026667,6.68,0.23,ml,25,81,0.03252,0.13,ci,ci39365423,2020-09-01T19:41:56.356Z,"13km WNW of Anza, CA",earthquake,0.2,0.39,0.152,7,reviewed,ci,ci
2020-08-30T18:48:43.948Z,-23.9477,-66.7121,203.33,4.4,mb,,56,1.672,0.98,us,us7000bf2g,2020-11-07T18:48:37.040Z,"49 km NW of San Antonio de los Cobres, Argentina",earthquake,8.5,7.3,0.084,41,reviewed,us,us
2020-08-30T18:46:12.295Z,51.4104,-178.3214,25.1,1.8,ml,,,,0.31,ak,ak020b66l0rx,2020-09-11T21:37:34.141Z,"127 km WSW of Adak, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2020-08-30T18:40:41.205Z,66.8801,-155.0578,15.7,1.1,ml,,,,0.5,ak,ak020b66jspq,2020-09-11T21:37:28.783Z,"79 km E of Kobuk, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-08-30T18:35:00.870Z,35.8598333,-117.6521667,9.32,-0.56,ml,6,107,0.06252,0.05,ci,ci37454037,2020-09-03T20:58:59.048Z,"24km ESE of Little Lake, CA",earthquake,0.22,0.69,0.055,2,reviewed,ci,ci
2020-08-30T18:34:40.470Z,35.8003333,-117.611,8.59,0.22,ml,9,115,0.01888,0.15,ci,ci37454029,2020-09-01T19:19:23.184Z,"19km W of Searles Valley, CA",earthquake,0.4,0.74,0.025,3,reviewed,ci,ci
2020-08-30T18:34:05.390Z,35.034,-117.6726667,-0.82,1.04,ml,20,111,0.1013,0.27,ci,ci39365407,2020-09-01T19:16:02.103Z,"4km NNW of Boron, CA",quarry blast,0.6,31.61,0.251,9,reviewed,ci,ci
2020-08-30T18:28:06.156Z,-8.4461,111.2975,107.95,4.2,mb,,80,0.932,0.92,us,us7000bf2e,2020-11-07T18:48:37.040Z,"60 km SW of Trenggalek, Indonesia",earthquake,7.6,6.8,0.136,15,reviewed,us,us
2020-08-30T18:26:35.930Z,38.8065,-122.8235,2.26,0.15,md,18,68,0.005027,0.03,nc,nc73451486,2020-09-05T02:26:03.982Z,"7km WNW of The Geysers, CA",earthquake,0.25,0.38,0.096,3,reviewed,nc,nc
2020-08-30T18:25:44.073Z,57.8982,-151.303,25,2.7,ml,,,,0.65,ak,ak020b66glhv,2020-11-07T18:48:37.040Z,"66 km ENE of Chiniak, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2020-08-30T18:13:30.297Z,51.6369,-176.0169,49.8,1.5,ml,,,,0.2,ak,ak020b66dzj9,2020-09-11T21:37:33.556Z,"50 km ESE of Adak, Alaska",earthquake,,3.2,,,reviewed,ak,ak
2020-08-30T18:04:38.520Z,35.8258333,-119.2656667,20.27,1.78,ml,29,60,0.1032,0.24,ci,ci39365391,2020-09-01T00:05:47.190Z,"7km NNW of Delano, CA",earthquake,0.3,0.68,0.121,26,reviewed,ci,ci
2020-08-30T18:02:31.790Z,38.8366661,-122.8915024,5.78,0.6,md,7,195,0.006476,0.08,nc,nc73451476,2020-08-30T18:56:03.257Z,"11km ENE of Cloverdale, CA",earthquake,2.05,3.14,,1,automatic,nc,nc
2020-08-30T17:55:49.797Z,59.7991,-136.8148,7.3,1.5,ml,,,,0.58,ak,ak020b661li2,2020-09-11T21:37:27.450Z,"50 km NW of Mosquito Lake, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-08-30T17:54:09.965Z,63.0239,-150.7207,109.9,1.6,ml,,,,0.3,ak,ak020b661ajv,2020-09-11T21:37:26.769Z,"58 km N of Petersville, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2020-08-30T17:54:01.070Z,44.7748333,-110.9476667,7.77,0.59,md,8,185,0.04446,0.16,uu,uu60023429,2020-08-31T20:04:40.260Z,"Wyoming",earthquake,0.79,0.77,0.1,5,reviewed,uu,uu
2020-08-30T17:53:57.280Z,44.769,-110.9538333,6.98,0.22,md,9,179,0.03851,0.2,uu,uu60407562,2020-08-31T20:01:32.570Z,"16 km NE of West Yellowstone, Montana",earthquake,0.62,1.04,0.412,3,reviewed,uu,uu
2020-08-30T17:49:27.550Z,64.9734,-149.1099,6.4,1.4,ml,,,,0.52,ak,ak020b6609i2,2020-09-11T21:37:25.920Z,"22 km SSE of Minto, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-08-30T17:44:08.681Z,6.6674,125.4012,36.15,4.8,mww,,99,0.437,0.92,us,us7000bf26,2020-11-07T18:48:37.040Z,"5 km ESE of Guihing Proper, Philippines",earthquake,3.5,6.6,0.098,10,reviewed,us,us
2020-08-30T17:28:46.850Z,38.7978325,-122.7344971,2.55,0.71,md,9,107,0.0199,0.02,nc,nc73451471,2020-08-30T18:29:03.048Z,"3km SSW of Cobb, CA",earthquake,0.34,1.25,,1,automatic,nc,nc
2020-08-30T17:23:21.460Z,19.2165,-155.398833333333,32.23,2.51,md,54,151,,0.12,hv,hv72111621,2020-11-07T18:48:37.040Z,"8 km E of Pāhala, Hawaii",earthquake,0.45,0.59,0.118935491954611,27,reviewed,hv,hv
2020-08-30T17:22:48.800Z,38.2305,-117.751,8.5,0.9,ml,13,101.41,0.027,0.01,nn,nn00770852,2020-08-30T19:15:31.797Z,"35 km ESE of Mina, Nevada",earthquake,,5,,,automatic,nn,nn
2020-08-30T17:14:49.400Z,17.9535,-66.9525,10,2.38,md,9,209,0.0764,0.12,pr,pr2020243008,2020-08-30T22:05:40.709Z,"5 km WSW of Guánica, Puerto Rico",earthquake,0.52,0.79,0.14,4,reviewed,pr,pr
2020-08-30T17:12:50.860Z,33.2296667,-116.7345,11.53,0.28,ml,30,49,0.07921,0.14,ci,ci39365367,2020-09-01T19:06:32.052Z,"3km ESE of Lake Henshaw, CA",earthquake,0.19,0.47,0.075,3,reviewed,ci,ci
2020-08-30T17:11:45.430Z,46.0783333,-111.9286667,5.97,1.32,ml,10,96,0.443,0.13,mb,mb80460284,2020-08-31T22:59:30.990Z,"21 km S of Elkhorn, Montana",earthquake,0.46,9.32,0.121,5,reviewed,mb,mb
2020-08-30T17:04:17.710Z,36.1086667,-117.8441667,4.54,0.54,ml,17,86,0.01241,0.08,ci,ci39365359,2020-08-31T23:32:16.971Z,"12km NE of Coso Junction, CA",earthquake,0.18,0.17,0.107,6,reviewed,ci,ci
2020-08-30T16:56:40.976Z,51.5157,-177.1054,32.77,2.5,ml,,205,0.258,0.23,us,us7000bf40,2020-11-07T18:48:38.040Z,"51 km SW of Adak, Alaska",earthquake,6.8,10.5,0.128,8,reviewed,us,us
2020-08-30T16:55:22.744Z,64.7587,-148.9012,11.9,0.6,ml,,,,0.42,ak,ak020b65g3ud,2020-09-11T21:37:25.299Z,"20 km NNE of Four Mile Road, Alaska",earthquake,,0.6,,,reviewed,ak,ak
